0, Original, Efficiency, 0.6836648685, 0
12, SFC+Knapsack, UsedEfficiency, 0.8552617561, 0
12, SFC+Knapsack, Time, 0.0000717640, 0
12, SFC+Painter, PreviousEfficiency, 0.7991668546, 0
12, SFC+Painter, Weight, 4743511280.0000000000, 7
12, SFC+Painter, Weight, 4742094794.0000000000, 5
12, SFC+Painter, Weight, 4740862962.0000000000, 14
12, SFC+Painter, Weight, 4737738742.0000000000, 9
12, SFC+Painter, Weight, 4737218773.0000000000, 6
12, SFC+Painter, Weight, 4720565259.0000000000, 22
12, SFC+Painter, Weight, 4705610252.0000000000, 20
12, SFC+Painter, Weight, 4698671624.0000000000, 21
12, SFC+Painter, Weight, 4685465042.0000000000, 4
12, SFC+Painter, Weight, 4675718392.0000000000, 10
12, SFC+Painter, Weight, 4658671549.0000000000, 0
12, SFC+Painter, Weight, 4626486601.0000000000, 15
12, SFC+Painter, Weight, 4579570668.0000000000, 18
12, SFC+Painter, Weight, 4551779295.0000000000, 13
12, SFC+Painter, Weight, 4513211408.0000000000, 11
12, SFC+Painter, Weight, 4401712568.0000000000, 2
12, SFC+Painter, Weight, 4380803451.0000000000, 19
12, SFC+Painter, Weight, 4354502219.0000000000, 12
12, SFC+Painter, Weight, 4247794936.0000000000, 1
12, SFC+Painter, Weight, 4244126569.0000000000, 16
12, SFC+Painter, Weight, 4230447588.0000000000, 17
12, SFC+Painter, Weight, 4184320109.0000000000, 3
12, SFC+Painter, Weight, 4087048501.0000000000, 8
12, SFC+Painter, Weight, 3450361522.0000000000, 23
12, SFC+Painter, Efficiency, 0.9460141773, 0
12, SFC+Painter, UsedEfficiency, 0.7991668546, 0
12, SFC+Painter, Time, 0.0001479750, 0
12, Painter+Knapsack, PreviousEfficiency, 0.8642097998, 0
12, Painter+Knapsack, Weight, 4382421583.0000000000, 0
12, Painter+Knapsack, Weight, 4375477991.0000000000, 1
12, Painter+Knapsack, Weight, 4371957673.0000000000, 2
12, Painter+Knapsack, Weight, 4362641915.0000000000, 3
12, Painter+Knapsack, Weight, 4744269152.0000000000, 4
12, Painter+Knapsack, Weight, 4743483367.0000000000, 5
12, Painter+Knapsack, Weight, 4384898970.0000000000, 6
12, Painter+Knapsack, Weight, 4358619585.0000000000, 7
12, Painter+Knapsack, Weight, 4661898249.0000000000, 8
12, Painter+Knapsack, Weight, 4644783129.0000000000, 9
12, Painter+Knapsack, Weight, 4642524985.0000000000, 10
12, Painter+Knapsack, Weight, 4281978872.0000000000, 11
12, Painter+Knapsack, Weight, 4607955809.0000000000, 12
12, Painter+Knapsack, Weight, 4604424895.0000000000, 13
12, Painter+Knapsack, Weight, 4466259287.0000000000, 14
12, Painter+Knapsack, Weight, 4446160122.0000000000, 15
12, Painter+Knapsack, Weight, 4534647721.0000000000, 16
12, Painter+Knapsack, Weight, 4521041895.0000000000, 17
12, Painter+Knapsack, Weight, 4510057017.0000000000, 18
12, Painter+Knapsack, Weight, 4477583230.0000000000, 19
12, Painter+Knapsack, Weight, 4416683379.0000000000, 20
12, Painter+Knapsack, Weight, 4395805988.0000000000, 21
12, Painter+Knapsack, Weight, 4382388324.0000000000, 22
12, Painter+Knapsack, Weight, 4380330966.0000000000, 23
12, Painter+Knapsack, Efficiency, 0.9458630565, 0
12, Painter+Knapsack, UsedEfficiency, 0.8642097998, 0
12, Painter+Knapsack, Time, 0.0001369150, 0
13, Original, PreviousEfficiency, 0.9323592836, 0
13, Original, Efficiency, 0.9323592836, 0
13, Original, Weight, 4584690892.0000000000, 0
13, Original, Weight, 4496315123.0000000000, 1
13, Original, Weight, 4541370672.0000000000, 2
13, Original, Weight, 4492832252.0000000000, 3
13, Original, Weight, 4535695641.0000000000, 4
13, Original, Weight, 4463485924.0000000000, 5
13, Original, Weight, 4274934167.0000000000, 6
13, Original, Weight, 4171951926.0000000000, 7
13, Original, Weight, 4778776625.0000000000, 8
13, Original, Weight, 4556208446.0000000000, 9
13, Original, Weight, 4431835470.0000000000, 10
13, Original, Weight, 4534204227.0000000000, 11
13, Original, Weight, 4556789522.0000000000, 12
13, Original, Weight, 4187187145.0000000000, 13
13, Original, Weight, 4368194286.0000000000, 14
13, Original, Weight, 4495232539.0000000000, 15
13, Original, Weight, 4292667386.0000000000, 16
13, Original, Weight, 4247014984.0000000000, 17
13, Original, Weight, 4435814534.0000000000, 18
13, Original, Weight, 4420394086.0000000000, 19
13, Original, Weight, 4470196438.0000000000, 20
13, Original, Weight, 4760122416.0000000000, 21
13, Original, Weight, 4392698648.0000000000, 22
13, Original, Weight, 4444268667.0000000000, 23
13, Original, UsedEfficiency, 0.9323592836, 0
13, Knapsack, PreviousEfficiency, 0.9323592836, 0
13, Knapsack, Weight, 4475666032.0000000000, 0
13, Knapsack, Weight, 4475625521.0000000000, 1
13, Knapsack, Weight, 4474786887.0000000000, 2
13, Knapsack, Weight, 4470187353.0000000000, 3
13, Knapsack, Weight, 4466939467.0000000000, 4
13, Knapsack, Weight, 4466915446.0000000000, 5
13, Knapsack, Weight, 4465368952.0000000000, 6
13, Knapsack, Weight, 4465350582.0000000000, 7
13, Knapsack, Weight, 4465313978.0000000000, 8
13, Knapsack, Weight, 4465295141.0000000000, 9
13, Knapsack, Weight, 4464381547.0000000000, 10
13, Knapsack, Weight, 4460698982.0000000000, 11
13, Knapsack, Weight, 4455919362.0000000000, 12
13, Knapsack, Weight, 4452885667.0000000000, 13
13, Knapsack, Weight, 4449820772.0000000000, 14
13, Knapsack, Weight, 4449131850.0000000000, 15
13, Knapsack, Weight, 4449027841.0000000000, 16
13, Knapsack, Weight, 4446931708.0000000000, 17
13, Knapsack, Weight, 4443346479.0000000000, 18
13, Knapsack, Weight, 4434903545.0000000000, 19
13, Knapsack, Weight, 4434884648.0000000000, 20
13, Knapsack, Weight, 4434826500.0000000000, 21
13, Knapsack, Weight, 4434824193.0000000000, 22
13, Knapsack, Weight, 4429849563.0000000000, 23
13, Knapsack, Efficiency, 0.9955025060, 0
13, Knapsack, UsedEfficiency, 0.9323592836, 0
13, Knapsack, Time, 0.0000569360, 0
13, Karmarkar-Karp, PreviousEfficiency, 0.9163361969, 0
13, Karmarkar-Karp, Weight, 4432014699.0000000000, 0
13, Karmarkar-Karp, Weight, 4442539075.0000000000, 1
13, Karmarkar-Karp, Weight, 4442539223.0000000000, 2
13, Karmarkar-Karp, Weight, 4442539736.0000000000, 3
13, Karmarkar-Karp, Weight, 4447443363.0000000000, 4
13, Karmarkar-Karp, Weight, 4448789356.0000000000, 5
13, Karmarkar-Karp, Weight, 4452437599.0000000000, 6
13, Karmarkar-Karp, Weight, 4452437628.0000000000, 7
13, Karmarkar-Karp, Weight, 4457816837.0000000000, 8
13, Karmarkar-Karp, Weight, 4460109716.0000000000, 9
13, Karmarkar-Karp, Weight, 4460113537.0000000000, 10
13, Karmarkar-Karp, Weight, 4460118449.0000000000, 11
13, Karmarkar-Karp, Weight, 4460119047.0000000000, 12
13, Karmarkar-Karp, Weight, 4460119705.0000000000, 13
13, Karmarkar-Karp, Weight, 4460120417.0000000000, 14
13, Karmarkar-Karp, Weight, 4460120930.0000000000, 15
13, Karmarkar-Karp, Weight, 4460121125.0000000000, 16
13, Karmarkar-Karp, Weight, 4460121199.0000000000, 17
13, Karmarkar-Karp, Weight, 4460125783.0000000000, 18
13, Karmarkar-Karp, Weight, 4460127030.0000000000, 19
13, Karmarkar-Karp, Weight, 4460127755.0000000000, 20
13, Karmarkar-Karp, Weight, 4464233318.0000000000, 21
13, Karmarkar-Karp, Weight, 4464234570.0000000000, 22
13, Karmarkar-Karp, Weight, 4464411919.0000000000, 23
13, Karmarkar-Karp, Efficiency, 0.9980120185, 0
13, Karmarkar-Karp, UsedEfficiency, 0.9163361969, 0
13, Karmarkar-Karp, Time, 0.0010213930, 0
13, SFC, PreviousEfficiency, 0.7947824083, 0
13, SFC, Weight, 3885440814.0000000000, 0
13, SFC, Weight, 4929956773.0000000000, 1
13, SFC, Weight, 4358696114.0000000000, 2
13, SFC, Weight, 4145711066.0000000000, 3
13, SFC, Weight, 4665108416.0000000000, 4
13, SFC, Weight, 4719772663.0000000000, 5
13, SFC, Weight, 4049608005.0000000000, 6
13, SFC, Weight, 4714767820.0000000000, 7
13, SFC, Weight, 4044840870.0000000000, 8
13, SFC, Weight, 4854412025.0000000000, 9
13, SFC, Weight, 4502186275.0000000000, 10
13, SFC, Weight, 4210195092.0000000000, 11
13, SFC, Weight, 4687524945.0000000000, 12
13, SFC, Weight, 4467900509.0000000000, 13
13, SFC, Weight, 4041195347.0000000000, 14
13, SFC, Weight, 4717551708.0000000000, 15
13, SFC, Weight, 4215591512.0000000000, 16
13, SFC, Weight, 4547413204.0000000000, 17
13, SFC, Weight, 4707615453.0000000000, 18
13, SFC, Weight, 4022735034.0000000000, 19
13, SFC, Weight, 4987382787.0000000000, 20
13, SFC, Weight, 4484607487.0000000000, 21
13, SFC, Weight, 4466761665.0000000000, 22
13, SFC, Weight, 4505906432.0000000000, 23
13, SFC, Efficiency, 0.8933616971, 0
13, SFC, UsedEfficiency, 0.7947824083, 0
13, SFC, Time, 0.0000504540, 0
13, SFC+Knapsack, PreviousEfficiency, 0.8493657627, 0
13, SFC+Knapsack, Weight, 4336359464.0000000000, 0
13, SFC+Knapsack, Weight, 4333190131.0000000000, 1
13, SFC+Knapsack, Weight, 4331516410.0000000000, 2
13, SFC+Knapsack, Weight, 4318738762.0000000000, 3
13, SFC+Knapsack, Weight, 4723160450.0000000000, 4
13, SFC+Knapsack, Weight, 4722389719.0000000000, 5
13, SFC+Knapsack, Weight, 4366791333.0000000000, 6
13, SFC+Knapsack, Weight, 4336915402.0000000000, 7
13, SFC+Knapsack, Weight, 4614069348.0000000000, 8
13, SFC+Knapsack, Weight, 4592607743.0000000000, 9
13, SFC+Knapsack, Weight, 4243720893.0000000000, 10
13, SFC+Knapsack, Weight, 4161236278.0000000000, 11
13, SFC+Knapsack, Weight, 4573400897.0000000000, 12
13, SFC+Knapsack, Weight, 4474268520.0000000000, 13
13, SFC+Knapsack, Weight, 4445571790.0000000000, 14
13, SFC+Knapsack, Weight, 4420931302.0000000000, 15
13, SFC+Knapsack, Weight, 4387251864.0000000000, 16
13, SFC+Knapsack, Weight, 4374999625.0000000000, 17
13, SFC+Knapsack, Weight, 4374542279.0000000000, 18
13, SFC+Knapsack, Weight, 4356561435.0000000000, 19
13, SFC+Knapsack, Weight, 4624685417.0000000000, 20
13, SFC+Knapsack, Weight, 4623423845.0000000000, 21
13, SFC+Knapsack, Weight, 4614408954.0000000000, 22
13, SFC+Knapsack, Weight, 4582140155.0000000000, 23
13, SFC+Knapsack, Efficiency, 0.9433380038, 0
13, SFC+Knapsack, UsedEfficiency, 0.8493657627, 0
13, SFC+Knapsack, Time, 0.0001014590, 0
13, SFC+Painter, PreviousEfficiency, 0.7947824083, 0
13, SFC+Painter, Weight, 4719772663.0000000000, 5
13, SFC+Painter, Weight, 4718979899.0000000000, 14
13, SFC+Painter, Weight, 4718719411.0000000000, 21
13, SFC+Painter, Weight, 4714767820.0000000000, 7
13, SFC+Painter, Weight, 4714586610.0000000000, 8
13, SFC+Painter, Weight, 4709700174.0000000000, 18
13, SFC+Painter, Weight, 4681816653.0000000000, 9
13, SFC+Painter, Weight, 4681629316.0000000000, 10
13, SFC+Painter, Weight, 4680749933.0000000000, 22
13, SFC+Painter, Weight, 4671880855.0000000000, 20
13, SFC+Painter, Weight, 4665108416.0000000000, 4
13, SFC+Painter, Weight, 4595113330.0000000000, 0
13, SFC+Painter, Weight, 4576494411.0000000000, 15
13, SFC+Painter, Weight, 4519854359.0000000000, 13
13, SFC+Painter, Weight, 4487186330.0000000000, 11
13, SFC+Painter, Weight, 4358696114.0000000000, 2
13, SFC+Painter, Weight, 4349622082.0000000000, 12
13, SFC+Painter, Weight, 4220284257.0000000000, 1
13, SFC+Painter, Weight, 4217160889.0000000000, 16
13, SFC+Painter, Weight, 4191564461.0000000000, 17
13, SFC+Painter, Weight, 4180144232.0000000000, 19
13, SFC+Painter, Weight, 4145711066.0000000000, 3
13, SFC+Painter, Weight, 4049608005.0000000000, 6
13, SFC+Painter, Weight, 3363730730.0000000000, 23
13, SFC+Painter, Efficiency, 0.9440151187, 0
13, SFC+Painter, UsedEfficiency, 0.7947824083, 0
13, SFC+Painter, Time, 0.0001097340, 0
13, Painter+Knapsack, PreviousEfficiency, 0.8622602046, 0
13, Painter+Knapsack, Weight, 4336359464.0000000000, 0
13, Painter+Knapsack, Weight, 4333190131.0000000000, 1
13, Painter+Knapsack, Weight, 4331516410.0000000000, 2
13, Painter+Knapsack, Weight, 4318738762.0000000000, 3
13, Painter+Knapsack, Weight, 4723160450.0000000000, 4
13, Painter+Knapsack, Weight, 4722389719.0000000000, 5
13, Painter+Knapsack, Weight, 4366791333.0000000000, 6
13, Painter+Knapsack, Weight, 4336915402.0000000000, 7
13, Painter+Knapsack, Weight, 4633289943.0000000000, 8
13, Painter+Knapsack, Weight, 4630673374.0000000000, 9
13, Painter+Knapsack, Weight, 4597736718.0000000000, 10
13, Painter+Knapsack, Weight, 4243720893.0000000000, 11
13, Painter+Knapsack, Weight, 4582652299.0000000000, 12
13, Painter+Knapsack, Weight, 4573400897.0000000000, 13
13, Painter+Knapsack, Weight, 4445571790.0000000000, 14
13, Painter+Knapsack, Weight, 4420931302.0000000000, 15
13, Painter+Knapsack, Weight, 4498006702.0000000000, 16
13, Painter+Knapsack, Weight, 4484851583.0000000000, 17
13, Painter+Knapsack, Weight, 4477192347.0000000000, 18
13, Painter+Knapsack, Weight, 4440711568.0000000000, 19
13, Painter+Knapsack, Weight, 4382417219.0000000000, 20
13, Painter+Knapsack, Weight, 4361129343.0000000000, 21
13, Painter+Knapsack, Weight, 4346920901.0000000000, 22
13, Painter+Knapsack, Weight, 4344613466.0000000000, 23
13, Painter+Knapsack, Efficiency, 0.9433380038, 0
13, Painter+Knapsack, UsedEfficiency, 0.8622602046, 0
13, Painter+Knapsack, Time, 0.0001268270, 0
14, Original, PreviousEfficiency, 0.9263503096, 0
14, Original, Efficiency, 0.9263503096, 0
14, Original, Weight, 4526607311.0000000000, 0
14, Original, Weight, 4461605534.0000000000, 1
14, Original, Weight, 4477308201.0000000000, 2
14, Original, Weight, 4473746874.0000000000, 3
14, Original, Weight, 4501167663.0000000000, 4
14, Original, Weight, 4406759860.0000000000, 5
14, Original, Weight, 4218682145.0000000000, 6
14, Original, Weight, 4152760678.0000000000, 7
14, Original, Weight, 4740685279.0000000000, 8
14, Original, Weight, 4521421669.0000000000, 9
14, Original, Weight, 4383721165.0000000000, 10
14, Original, Weight, 4502580577.0000000000, 11
14, Original, Weight, 4530555345.0000000000, 12
14, Original, Weight, 4138704655.0000000000, 13
14, Original, Weight, 4351470000.0000000000, 14
14, Original, Weight, 4454288571.0000000000, 15
14, Original, Weight, 4266632840.0000000000, 16
14, Original, Weight, 4188697485.0000000000, 17
14, Original, Weight, 4408016092.0000000000, 18
14, Original, Weight, 4360106423.0000000000, 19
14, Original, Weight, 4430973633.0000000000, 20
14, Original, Weight, 4767872689.0000000000, 21
14, Original, Weight, 4346008681.0000000000, 22
14, Original, Weight, 4390914827.0000000000, 23
14, Original, UsedEfficiency, 0.9263503096, 0
14, Knapsack, PreviousEfficiency, 0.9263503096, 0
14, Knapsack, Weight, 4438667572.0000000000, 0
14, Knapsack, Weight, 4436249182.0000000000, 1
14, Knapsack, Weight, 4435289699.0000000000, 2
14, Knapsack, Weight, 4433856267.0000000000, 3
14, Knapsack, Weight, 4433852932.0000000000, 4
14, Knapsack, Weight, 4432489942.0000000000, 5
14, Knapsack, Weight, 4429739188.0000000000, 6
14, Knapsack, Weight, 4423745448.0000000000, 7
14, Knapsack, Weight, 4420113423.0000000000, 8
14, Knapsack, Weight, 4417013154.0000000000, 9
14, Knapsack, Weight, 4416278661.0000000000, 10
14, Knapsack, Weight, 4415631741.0000000000, 11
14, Knapsack, Weight, 4415626140.0000000000, 12
14, Knapsack, Weight, 4414158741.0000000000, 13
14, Knapsack, Weight, 4413458315.0000000000, 14
14, Knapsack, Weight, 4412860960.0000000000, 15
14, Knapsack, Weight, 4406640766.0000000000, 16
14, Knapsack, Weight, 4406627621.0000000000, 17
14, Knapsack, Weight, 4402717218.0000000000, 18
14, Knapsack, Weight, 4400522163.0000000000, 19
14, Knapsack, Weight, 4400149154.0000000000, 20
14, Knapsack, Weight, 4400057149.0000000000, 21
14, Knapsack, Weight, 4399865782.0000000000, 22
14, Knapsack, Weight, 4395676979.0000000000, 23
14, Knapsack, Efficiency, 0.9950554462, 0
14, Knapsack, UsedEfficiency, 0.9263503096, 0
14, Knapsack, Time, 0.0000576080, 0
14, Karmarkar-Karp, PreviousEfficiency, 0.9103964967, 0
14, Karmarkar-Karp, Weight, 4401815832.0000000000, 0
14, Karmarkar-Karp, Weight, 4403749340.0000000000, 1
14, Karmarkar-Karp, Weight, 4407036119.0000000000, 2
14, Karmarkar-Karp, Weight, 4412798744.0000000000, 3
14, Karmarkar-Karp, Weight, 4413031008.0000000000, 4
14, Karmarkar-Karp, Weight, 4414276036.0000000000, 5
14, Karmarkar-Karp, Weight, 4414311416.0000000000, 6
14, Karmarkar-Karp, Weight, 4418458723.0000000000, 7
14, Karmarkar-Karp, Weight, 4418460632.0000000000, 8
14, Karmarkar-Karp, Weight, 4418460869.0000000000, 9
14, Karmarkar-Karp, Weight, 4418461228.0000000000, 10
14, Karmarkar-Karp, Weight, 4418461813.0000000000, 11
14, Karmarkar-Karp, Weight, 4418462382.0000000000, 12
14, Karmarkar-Karp, Weight, 4418463034.0000000000, 13
14, Karmarkar-Karp, Weight, 4418465305.0000000000, 14
14, Karmarkar-Karp, Weight, 4418466694.0000000000, 15
14, Karmarkar-Karp, Weight, 4418468005.0000000000, 16
14, Karmarkar-Karp, Weight, 4418468537.0000000000, 17
14, Karmarkar-Karp, Weight, 4418468916.0000000000, 18
14, Karmarkar-Karp, Weight, 4418469482.0000000000, 19
14, Karmarkar-Karp, Weight, 4418470863.0000000000, 20
14, Karmarkar-Karp, Weight, 4425223053.0000000000, 21
14, Karmarkar-Karp, Weight, 4425268958.0000000000, 22
14, Karmarkar-Karp, Weight, 4425271208.0000000000, 23
14, Karmarkar-Karp, Efficiency, 0.9980677192, 0
14, Karmarkar-Karp, UsedEfficiency, 0.9103964967, 0
14, Karmarkar-Karp, Time, 0.0009627830, 0
14, SFC, PreviousEfficiency, 0.7877577460, 0
14, SFC, Weight, 3813549946.0000000000, 0
14, SFC, Weight, 4946825760.0000000000, 1
14, SFC, Weight, 4316762975.0000000000, 2
14, SFC, Weight, 4155882071.0000000000, 3
14, SFC, Weight, 4639642609.0000000000, 4
14, SFC, Weight, 3990726324.0000000000, 5
14, SFC, Weight, 4666752711.0000000000, 6
14, SFC, Weight, 4659985548.0000000000, 7
14, SFC, Weight, 3997616257.0000000000, 8
14, SFC, Weight, 4815708262.0000000000, 9
14, SFC, Weight, 4514175692.0000000000, 10
14, SFC, Weight, 4171611906.0000000000, 11
14, SFC, Weight, 4704738880.0000000000, 12
14, SFC, Weight, 4411757876.0000000000, 13
14, SFC, Weight, 3979777841.0000000000, 14
14, SFC, Weight, 4668038467.0000000000, 15
14, SFC, Weight, 4175413211.0000000000, 16
14, SFC, Weight, 4505558093.0000000000, 17
14, SFC, Weight, 4654212426.0000000000, 18
14, SFC, Weight, 3969225709.0000000000, 19
14, SFC, Weight, 4928873334.0000000000, 20
14, SFC, Weight, 4436277444.0000000000, 21
14, SFC, Weight, 4419760861.0000000000, 22
14, SFC, Weight, 4458413994.0000000000, 23
14, SFC, Efficiency, 0.8928392783, 0
14, SFC, UsedEfficiency, 0.7877577460, 0
14, SFC, Time, 0.0000491510, 0
14, SFC+Knapsack, PreviousEfficiency, 0.8442569206, 0
14, SFC+Knapsack, Weight, 4318718610.0000000000, 0
14, SFC+Knapsack, Weight, 4307907723.0000000000, 1
14, SFC+Knapsack, Weight, 4306487073.0000000000, 2
14, SFC+Knapsack, Weight, 4299907346.0000000000, 3
14, SFC+Knapsack, Weight, 4662976387.0000000000, 4
14, SFC+Knapsack, Weight, 4662446137.0000000000, 5
14, SFC+Knapsack, Weight, 4326402291.0000000000, 6
14, SFC+Knapsack, Weight, 4305282377.0000000000, 7
14, SFC+Knapsack, Weight, 4589238981.0000000000, 8
14, SFC+Knapsack, Weight, 4561794826.0000000000, 9
14, SFC+Knapsack, Weight, 4208967218.0000000000, 10
14, SFC+Knapsack, Weight, 4139111092.0000000000, 11
14, SFC+Knapsack, Weight, 4533364158.0000000000, 12
14, SFC+Knapsack, Weight, 4428336959.0000000000, 13
14, SFC+Knapsack, Weight, 4408436979.0000000000, 14
14, SFC+Knapsack, Weight, 4394174968.0000000000, 15
14, SFC+Knapsack, Weight, 4341144469.0000000000, 16
14, SFC+Knapsack, Weight, 4327148835.0000000000, 17
14, SFC+Knapsack, Weight, 4327049633.0000000000, 18
14, SFC+Knapsack, Weight, 4309066502.0000000000, 19
14, SFC+Knapsack, Weight, 4574394205.0000000000, 20
14, SFC+Knapsack, Weight, 4572772931.0000000000, 21
14, SFC+Knapsack, Weight, 4562383864.0000000000, 22
14, SFC+Knapsack, Weight, 4533774633.0000000000, 23
14, SFC+Knapsack, Efficiency, 0.9471890859, 0
14, SFC+Knapsack, UsedEfficiency, 0.8442569206, 0
14, SFC+Knapsack, Time, 0.0000718740, 0
14, SFC+Painter, PreviousEfficiency, 0.7877577460, 0
14, SFC+Painter, Weight, 4663828590.0000000000, 8
14, SFC+Painter, Weight, 4659985548.0000000000, 7
14, SFC+Painter, Weight, 4658618343.0000000000, 11
14, SFC+Painter, Weight, 4656616407.0000000000, 5
14, SFC+Painter, Weight, 4646322691.0000000000, 14
14, SFC+Painter, Weight, 4644937840.0000000000, 9
14, SFC+Painter, Weight, 4640873238.0000000000, 21
14, SFC+Painter, Weight, 4640301337.0000000000, 19
14, SFC+Painter, Weight, 4639642609.0000000000, 4
14, SFC+Painter, Weight, 4633126649.0000000000, 22
14, SFC+Painter, Weight, 4599668210.0000000000, 15
14, SFC+Painter, Weight, 4569524218.0000000000, 20
14, SFC+Painter, Weight, 4501572187.0000000000, 0
14, SFC+Painter, Weight, 4489141265.0000000000, 18
14, SFC+Painter, Weight, 4411757876.0000000000, 13
14, SFC+Painter, Weight, 4316762975.0000000000, 2
14, SFC+Painter, Weight, 4258803519.0000000000, 1
14, SFC+Painter, Weight, 4217732443.0000000000, 12
14, SFC+Painter, Weight, 4169366806.0000000000, 16
14, SFC+Painter, Weight, 4155882071.0000000000, 3
14, SFC+Painter, Weight, 4078501066.0000000000, 17
14, SFC+Painter, Weight, 4018733781.0000000000, 10
14, SFC+Painter, Weight, 4000862628.0000000000, 6
14, SFC+Painter, Weight, 3728725900.0000000000, 23
14, SFC+Painter, Efficiency, 0.9470160098, 0
14, SFC+Painter, UsedEfficiency, 0.7877577460, 0
14, SFC+Painter, Time, 0.0000996360, 0
14, Painter+Knapsack, PreviousEfficiency, 0.8569839540, 0
14, Painter+Knapsack, Weight, 4318718610.0000000000, 0
14, Painter+Knapsack, Weight, 4307907723.0000000000, 1
14, Painter+Knapsack, Weight, 4306487073.0000000000, 2
14, Painter+Knapsack, Weight, 4299907346.0000000000, 3
14, Painter+Knapsack, Weight, 4662976387.0000000000, 4
14, Painter+Knapsack, Weight, 4662446137.0000000000, 5
14, Painter+Knapsack, Weight, 4326402291.0000000000, 6
14, Painter+Knapsack, Weight, 4305282377.0000000000, 7
14, Painter+Knapsack, Weight, 4589238981.0000000000, 8
14, Painter+Knapsack, Weight, 4561794826.0000000000, 9
14, Painter+Knapsack, Weight, 4208967218.0000000000, 10
14, Painter+Knapsack, Weight, 4139111092.0000000000, 11
14, Painter+Knapsack, Weight, 4533364158.0000000000, 12
14, Painter+Knapsack, Weight, 4428336959.0000000000, 13
14, Painter+Knapsack, Weight, 4408436979.0000000000, 14
14, Painter+Knapsack, Weight, 4394174968.0000000000, 15
14, Painter+Knapsack, Weight, 4499416994.0000000000, 16
14, Painter+Knapsack, Weight, 4498772878.0000000000, 17
14, Painter+Knapsack, Weight, 4488679669.0000000000, 18
14, Painter+Knapsack, Weight, 4488615526.0000000000, 19
14, Painter+Knapsack, Weight, 4412676660.0000000000, 20
14, Painter+Knapsack, Weight, 4398453072.0000000000, 21
14, Painter+Knapsack, Weight, 4394142733.0000000000, 22
14, Painter+Knapsack, Weight, 4366977540.0000000000, 23
14, Painter+Knapsack, Efficiency, 0.9471890859, 0
14, Painter+Knapsack, UsedEfficiency, 0.8569839540, 0
14, Painter+Knapsack, Time, 0.0001177890, 0
15, Original, PreviousEfficiency, 0.9241836585, 0
15, Original, Efficiency, 0.9241836585, 0
15, Original, Weight, 4614489291.0000000000, 0
15, Original, Weight, 4566318082.0000000000, 1
15, Original, Weight, 4550847278.0000000000, 2
15, Original, Weight, 4543763751.0000000000, 3
15, Original, Weight, 4592771062.0000000000, 4
15, Original, Weight, 4516946671.0000000000, 5
15, Original, Weight, 4340282321.0000000000, 6
15, Original, Weight, 4288276850.0000000000, 7
15, Original, Weight, 4860162248.0000000000, 8
15, Original, Weight, 4664686699.0000000000, 9
15, Original, Weight, 4445569254.0000000000, 10
15, Original, Weight, 4581622096.0000000000, 11
15, Original, Weight, 4559584225.0000000000, 12
15, Original, Weight, 4225426731.0000000000, 13
15, Original, Weight, 4449699352.0000000000, 14
15, Original, Weight, 4524883736.0000000000, 15
15, Original, Weight, 4344437674.0000000000, 16
15, Original, Weight, 4267584581.0000000000, 17
15, Original, Weight, 4475359032.0000000000, 18
15, Original, Weight, 4438011120.0000000000, 19
15, Original, Weight, 4540024391.0000000000, 20
15, Original, Weight, 4876510320.0000000000, 21
15, Original, Weight, 4435295060.0000000000, 22
15, Original, Weight, 4460435738.0000000000, 23
15, Original, UsedEfficiency, 0.9241836585, 0
15, Knapsack, PreviousEfficiency, 0.9241836585, 0
15, Knapsack, Weight, 4528005435.0000000000, 0
15, Knapsack, Weight, 4526050427.0000000000, 1
15, Knapsack, Weight, 4526011713.0000000000, 2
15, Knapsack, Weight, 4522901208.0000000000, 3
15, Knapsack, Weight, 4517015687.0000000000, 4
15, Knapsack, Weight, 4515784949.0000000000, 5
15, Knapsack, Weight, 4513621848.0000000000, 6
15, Knapsack, Weight, 4508435625.0000000000, 7
15, Knapsack, Weight, 4505032989.0000000000, 8
15, Knapsack, Weight, 4505003241.0000000000, 9
15, Knapsack, Weight, 4504964879.0000000000, 10
15, Knapsack, Weight, 4504904856.0000000000, 11
15, Knapsack, Weight, 4504338286.0000000000, 12
15, Knapsack, Weight, 4504206296.0000000000, 13
15, Knapsack, Weight, 4502209595.0000000000, 14
15, Knapsack, Weight, 4501389775.0000000000, 15
15, Knapsack, Weight, 4501358338.0000000000, 16
15, Knapsack, Weight, 4501173252.0000000000, 17
15, Knapsack, Weight, 4500725072.0000000000, 18
15, Knapsack, Weight, 4500637649.0000000000, 19
15, Knapsack, Weight, 4496578298.0000000000, 20
15, Knapsack, Weight, 4493753358.0000000000, 21
15, Knapsack, Weight, 4492563133.0000000000, 22
15, Knapsack, Weight, 4486321654.0000000000, 23
15, Knapsack, Efficiency, 0.9953148717, 0
15, Knapsack, UsedEfficiency, 0.9241836585, 0
15, Knapsack, Time, 0.0000769130, 0
15, Karmarkar-Karp, PreviousEfficiency, 0.9166161656, 0
15, Karmarkar-Karp, Weight, 4490348261.0000000000, 0
15, Karmarkar-Karp, Weight, 4491206936.0000000000, 1
15, Karmarkar-Karp, Weight, 4495821417.0000000000, 2
15, Karmarkar-Karp, Weight, 4498097492.0000000000, 3
15, Karmarkar-Karp, Weight, 4498185925.0000000000, 4
15, Karmarkar-Karp, Weight, 4498374433.0000000000, 5
