0, Original, Efficiency, 0.8055944476, 0
9, Karmarkar-Karp, Efficiency, 0.9960372800, 0
9, Karmarkar-Karp, UsedEfficiency, 0.8483958077, 0
9, Karmarkar-Karp, Time, 0.0000776840, 0
9, SFC, PreviousEfficiency, 0.8277126500, 0
9, SFC, Weight, 2695548377.0000000000, 0
9, SFC, Weight, 4254683281.0000000000, 1
9, SFC, Weight, 3580640996.0000000000, 2
9, SFC, Weight, 3555748040.0000000000, 3
9, SFC, Efficiency, 0.8277126500, 0
9, SFC, UsedEfficiency, 0.8277126500, 0
9, SFC, Time, 0.0000211690, 0
9, SFC+Knapsack, PreviousEfficiency, 0.9648752709, 0
9, SFC+Knapsack, Weight, 3530250942.0000000000, 0
9, SFC+Knapsack, Weight, 3524073522.0000000000, 1
9, SFC+Knapsack, Weight, 3517942765.0000000000, 2
9, SFC+Knapsack, Weight, 3514353465.0000000000, 3
9, SFC+Knapsack, Efficiency, 0.9975651112, 0
9, SFC+Knapsack, UsedEfficiency, 0.9648752709, 0
9, SFC+Knapsack, Time, 0.0000186250, 0
9, SFC+Painter, PreviousEfficiency, 0.8697304483, 0
9, SFC+Painter, Weight, 3625484053.0000000000, 0
9, SFC+Painter, Weight, 3580640996.0000000000, 2
9, SFC+Painter, Weight, 3555748040.0000000000, 3
9, SFC+Painter, Weight, 3324747605.0000000000, 1
9, SFC+Painter, Efficiency, 0.9713613747, 0
9, SFC+Painter, UsedEfficiency, 0.8697304483, 0
9, SFC+Painter, Time, 0.0000244660, 0
9, Painter+Knapsack, PreviousEfficiency, 0.9648752709, 0
9, Painter+Knapsack, Weight, 3530250942.0000000000, 0
9, Painter+Knapsack, Weight, 3524073522.0000000000, 1
9, Painter+Knapsack, Weight, 3517942765.0000000000, 2
9, Painter+Knapsack, Weight, 3514353465.0000000000, 3
9, Painter+Knapsack, Efficiency, 0.9975651112, 0
9, Painter+Knapsack, UsedEfficiency, 0.9648752709, 0
9, Painter+Knapsack, Time, 0.0000280030, 0
10, Original, PreviousEfficiency, 0.9805323470, 0
10, Original, Efficiency, 0.9805323470, 0
10, Original, Weight, 3391121643.0000000000, 0
10, Original, Weight, 3411150709.0000000000, 1
10, Original, Weight, 3204088073.0000000000, 2
10, Original, Weight, 3372614018.0000000000, 3
10, Original, UsedEfficiency, 0.9805323470, 0
10, Knapsack, PreviousEfficiency, 0.9573867766, 0
10, Knapsack, Weight, 3368478884.0000000000, 0
10, Knapsack, Weight, 3342461280.0000000000, 1
10, Knapsack, Weight, 3341936150.0000000000, 2
10, Knapsack, Weight, 3326098129.0000000000, 3
10, Knapsack, Efficiency, 0.9929537117, 0
10, Knapsack, UsedEfficiency, 0.9573867766, 0
10, Knapsack, Time, 0.0000157500, 0
10, Karmarkar-Karp, PreviousEfficiency, 0.8464569330, 0
10, Karmarkar-Karp, Weight, 3330088134.0000000000, 0
10, Karmarkar-Karp, Weight, 3330090603.0000000000, 1
10, Karmarkar-Karp, Weight, 3346243825.0000000000, 2
10, Karmarkar-Karp, Weight, 3372551881.0000000000, 3
10, Karmarkar-Karp, Efficiency, 0.9917545315, 0
10, Karmarkar-Karp, UsedEfficiency, 0.8464569330, 0
10, Karmarkar-Karp, Time, 0.0000579680, 0
10, SFC, PreviousEfficiency, 0.8281526663, 0
10, SFC, Weight, 2551876737.0000000000, 0
10, SFC, Weight, 4038800751.0000000000, 1
10, SFC, Weight, 3350748631.0000000000, 2
10, SFC, Weight, 3437548324.0000000000, 3
10, SFC, Efficiency, 0.8281526663, 0
10, SFC, UsedEfficiency, 0.8281526663, 0
10, SFC, Time, 0.0000213800, 0
10, SFC+Knapsack, PreviousEfficiency, 0.9573867766, 0
10, SFC+Knapsack, Weight, 3368478884.0000000000, 0
10, SFC+Knapsack, Weight, 3342461280.0000000000, 1
10, SFC+Knapsack, Weight, 3341936150.0000000000, 2
10, SFC+Knapsack, Weight, 3326098129.0000000000, 3
10, SFC+Knapsack, Efficiency, 0.9929537117, 0
10, SFC+Knapsack, UsedEfficiency, 0.9573867766, 0
10, SFC+Knapsack, Time, 0.0000188550, 0
10, SFC+Painter, PreviousEfficiency, 0.8696584754, 0
10, SFC+Painter, Weight, 3455520540.0000000000, 0
10, SFC+Painter, Weight, 3418987043.0000000000, 2
10, SFC+Painter, Weight, 3369309912.0000000000, 3
10, SFC+Painter, Weight, 3135156948.0000000000, 1
10, SFC+Painter, Efficiency, 0.9679420429, 0
10, SFC+Painter, UsedEfficiency, 0.8696584754, 0
10, SFC+Painter, Time, 0.0000250360, 0
10, Painter+Knapsack, PreviousEfficiency, 0.9573867766, 0
10, Painter+Knapsack, Weight, 3368478884.0000000000, 0
10, Painter+Knapsack, Weight, 3342461280.0000000000, 1
10, Painter+Knapsack, Weight, 3341936150.0000000000, 2
10, Painter+Knapsack, Weight, 3326098129.0000000000, 3
10, Painter+Knapsack, Efficiency, 0.9929537117, 0
10, Painter+Knapsack, UsedEfficiency, 0.9573867766, 0
10, Painter+Knapsack, Time, 0.0000212090, 0
11, Original, PreviousEfficiency, 0.9715852060, 0
11, Original, Efficiency, 0.9715852060, 0
11, Original, Weight, 3345194923.0000000000, 0
11, Original, Weight, 3345308642.0000000000, 1
11, Original, Weight, 3074582713.0000000000, 2
11, Original, Weight, 3235923266.0000000000, 3
11, Original, UsedEfficiency, 0.9715852060, 0
11, Knapsack, PreviousEfficiency, 0.9483912141, 0
11, Knapsack, Weight, 3267978278.0000000000, 0
11, Knapsack, Weight, 3254762584.0000000000, 1
11, Knapsack, Weight, 3240907655.0000000000, 2
11, Knapsack, Weight, 3237361027.0000000000, 3
11, Knapsack, Efficiency, 0.9945758844, 0
11, Knapsack, UsedEfficiency, 0.9483912141, 0
11, Knapsack, Time, 0.0000152080, 0
11, Karmarkar-Karp, PreviousEfficiency, 0.8480876641, 0
11, Karmarkar-Karp, Weight, 3243613689.0000000000, 0
11, Karmarkar-Karp, Weight, 3247965654.0000000000, 1
11, Karmarkar-Karp, Weight, 3254697356.0000000000, 2
11, Karmarkar-Karp, Weight, 3254732845.0000000000, 3
11, Karmarkar-Karp, Efficiency, 0.9986234019, 0
11, Karmarkar-Karp, UsedEfficiency, 0.8480876641, 0
11, Karmarkar-Karp, Time, 0.0000556740, 0
11, SFC, PreviousEfficiency, 0.8266807658, 0
11, SFC, Weight, 2423907379.0000000000, 0
11, SFC, Weight, 3931689862.0000000000, 1
11, SFC, Weight, 3300951820.0000000000, 2
11, SFC, Weight, 3344460483.0000000000, 3
11, SFC, Efficiency, 0.8266807658, 0
11, SFC, UsedEfficiency, 0.8266807658, 0
11, SFC, Time, 0.0000209790, 0
11, SFC+Knapsack, PreviousEfficiency, 0.9483912141, 0
11, SFC+Knapsack, Weight, 3267978278.0000000000, 0
11, SFC+Knapsack, Weight, 3254762584.0000000000, 1
11, SFC+Knapsack, Weight, 3240907655.0000000000, 2
11, SFC+Knapsack, Weight, 3237361027.0000000000, 3
11, SFC+Knapsack, Efficiency, 0.9945758844, 0
11, SFC+Knapsack, UsedEfficiency, 0.9483912141, 0
11, SFC+Knapsack, Time, 0.0000204280, 0
11, SFC+Painter, PreviousEfficiency, 0.8680100933, 0
11, SFC+Painter, Weight, 3344460483.0000000000, 3
11, SFC+Painter, Weight, 3340727212.0000000000, 0
11, SFC+Painter, Weight, 3300951820.0000000000, 2
11, SFC+Painter, Weight, 3014870029.0000000000, 1
11, SFC+Painter, Efficiency, 0.9718316011, 0
11, SFC+Painter, UsedEfficiency, 0.8680100933, 0
11, SFC+Painter, Time, 0.0000249060, 0
11, Painter+Knapsack, PreviousEfficiency, 0.9483912141, 0
11, Painter+Knapsack, Weight, 3267978278.0000000000, 0
11, Painter+Knapsack, Weight, 3254762584.0000000000, 1
11, Painter+Knapsack, Weight, 3240907655.0000000000, 2
11, Painter+Knapsack, Weight, 3237361027.0000000000, 3
11, Painter+Knapsack, Efficiency, 0.9945758844, 0
11, Painter+Knapsack, UsedEfficiency, 0.9483912141, 0
11, Painter+Knapsack, Time, 0.0000213200, 0
12, Original, PreviousEfficiency, 0.9611797591, 0
12, Original, Efficiency, 0.9611797591, 0
12, Original, Weight, 3346621035.0000000000, 0
12, Original, Weight, 3321620207.0000000000, 1
12, Original, Weight, 3022594403.0000000000, 2
12, Original, Weight, 3175981956.0000000000, 3
12, Original, UsedEfficiency, 0.9611797591, 0
12, Knapsack, PreviousEfficiency, 0.9414006074, 0
12, Knapsack, Weight, 3235501741.0000000000, 0
12, Knapsack, Weight, 3229496720.0000000000, 1
12, Knapsack, Weight, 3201106538.0000000000, 2
12, Knapsack, Weight, 3200712602.0000000000, 3
12, Knapsack, Efficiency, 0.9941902857, 0
12, Knapsack, UsedEfficiency, 0.9414006074, 0
12, Knapsack, Time, 0.0000170020, 0
12, Karmarkar-Karp, PreviousEfficiency, 0.8493119442, 0
12, Karmarkar-Karp, Weight, 3195570525.0000000000, 0
12, Karmarkar-Karp, Weight, 3213683569.0000000000, 1
12, Karmarkar-Karp, Weight, 3222167395.0000000000, 2
12, Karmarkar-Karp, Weight, 3235396112.0000000000, 3
12, Karmarkar-Karp, Efficiency, 0.9942227440, 0
12, Karmarkar-Karp, UsedEfficiency, 0.8493119442, 0
12, Karmarkar-Karp, Time, 0.0000609330, 0
12, SFC, PreviousEfficiency, 0.8253826384, 0
12, SFC, Weight, 2372077395.0000000000, 0
12, SFC, Weight, 3897228086.0000000000, 1
12, SFC, Weight, 3217515951.0000000000, 2
12, SFC, Weight, 3379996169.0000000000, 3
12, SFC, Efficiency, 0.8253826384, 0
12, SFC, UsedEfficiency, 0.8253826384, 0
12, SFC, Time, 0.0000212490, 0
12, SFC+Knapsack, PreviousEfficiency, 0.9414006074, 0
12, SFC+Knapsack, Weight, 3235501741.0000000000, 0
12, SFC+Knapsack, Weight, 3229496720.0000000000, 1
12, SFC+Knapsack, Weight, 3201106538.0000000000, 2
12, SFC+Knapsack, Weight, 3200712602.0000000000, 3
12, SFC+Knapsack, Efficiency, 0.9941902857, 0
12, SFC+Knapsack, UsedEfficiency, 0.9414006074, 0
12, SFC+Knapsack, Time, 0.0000187340, 0
12, SFC+Painter, PreviousEfficiency, 0.8701133361, 0
12, SFC+Painter, Weight, 3314112016.0000000000, 3
12, SFC+Painter, Weight, 3308126519.0000000000, 0
12, SFC+Painter, Weight, 3283400104.0000000000, 2
12, SFC+Painter, Weight, 2961178962.0000000000, 1
12, SFC+Painter, Efficiency, 0.9706082307, 0
12, SFC+Painter, UsedEfficiency, 0.8701133361, 0
12, SFC+Painter, Time, 0.0000244150, 0
12, Painter+Knapsack, PreviousEfficiency, 0.9414006074, 0
12, Painter+Knapsack, Weight, 3235501741.0000000000, 0
12, Painter+Knapsack, Weight, 3229496720.0000000000, 1
12, Painter+Knapsack, Weight, 3201106538.0000000000, 2
12, Painter+Knapsack, Weight, 3200712602.0000000000, 3
12, Painter+Knapsack, Efficiency, 0.9941902857, 0
12, Painter+Knapsack, UsedEfficiency, 0.9414006074, 0
12, Painter+Knapsack, Time, 0.0000208080, 0
13, Original, PreviousEfficiency, 0.9575037745, 0
13, Original, Efficiency, 0.9575037745, 0
13, Original, Weight, 3346631419.0000000000, 0
13, Original, Weight, 3326563846.0000000000, 1
13, Original, Weight, 3031352297.0000000000, 2
13, Original, Weight, 3113101300.0000000000, 3
13, Original, UsedEfficiency, 0.9575037745, 0
13, Knapsack, PreviousEfficiency, 0.9478584306, 0
13, Knapsack, Weight, 3213272822.0000000000, 0
13, Knapsack, Weight, 3211210478.0000000000, 1
13, Knapsack, Weight, 3204875092.0000000000, 2
13, Knapsack, Weight, 3188290470.0000000000, 3
13, Knapsack, Efficiency, 0.9972424979, 0
13, Knapsack, UsedEfficiency, 0.9478584306, 0
13, Knapsack, Time, 0.0000148880, 0
13, Karmarkar-Karp, PreviousEfficiency, 0.8514239159, 0
13, Karmarkar-Karp, Weight, 3201350753.0000000000, 0
13, Karmarkar-Karp, Weight, 3203404091.0000000000, 1
13, Karmarkar-Karp, Weight, 3206403816.0000000000, 2
13, Karmarkar-Karp, Weight, 3206490202.0000000000, 3
13, Karmarkar-Karp, Efficiency, 0.9993519436, 0
13, Karmarkar-Karp, UsedEfficiency, 0.8514239159, 0
13, Karmarkar-Karp, Time, 0.0000552530, 0
13, SFC, PreviousEfficiency, 0.8293519432, 0
13, SFC, Weight, 2346802568.0000000000, 0
13, SFC, Weight, 3863754395.0000000000, 1
13, SFC, Weight, 3211386300.0000000000, 2
13, SFC, Weight, 3395705599.0000000000, 3
13, SFC, Efficiency, 0.8293519432, 0
13, SFC, UsedEfficiency, 0.8293519432, 0
13, SFC, Time, 0.0000208590, 0
13, SFC+Knapsack, PreviousEfficiency, 0.9478584306, 0
13, SFC+Knapsack, Weight, 3213272822.0000000000, 0
13, SFC+Knapsack, Weight, 3211210478.0000000000, 1
13, SFC+Knapsack, Weight, 3204875092.0000000000, 2
13, SFC+Knapsack, Weight, 3188290470.0000000000, 3
13, SFC+Knapsack, Efficiency, 0.9972424979, 0
13, SFC+Knapsack, UsedEfficiency, 0.9478584306, 0
13, SFC+Knapsack, Time, 0.0000180230, 0
13, SFC+Painter, PreviousEfficiency, 0.8762055356, 0
13, SFC+Painter, Weight, 3330295187.0000000000, 3
13, SFC+Painter, Weight, 3291288110.0000000000, 0
13, SFC+Painter, Weight, 3276796712.0000000000, 2
13, SFC+Painter, Weight, 2919268853.0000000000, 1
13, SFC+Painter, Efficiency, 0.9622006566, 0
13, SFC+Painter, UsedEfficiency, 0.8762055356, 0
13, SFC+Painter, Time, 0.0000241750, 0
13, Painter+Knapsack, PreviousEfficiency, 0.9478584306, 0
13, Painter+Knapsack, Weight, 3213272822.0000000000, 0
13, Painter+Knapsack, Weight, 3211210478.0000000000, 1
13, Painter+Knapsack, Weight, 3204875092.0000000000, 2
13, Painter+Knapsack, Weight, 3188290470.0000000000, 3
13, Painter+Knapsack, Efficiency, 0.9972424979, 0
13, Painter+Knapsack, UsedEfficiency, 0.9478584306, 0
13, Painter+Knapsack, Time, 0.0000207380, 0
14, Original, PreviousEfficiency, 0.9530988488, 0
14, Original, Efficiency, 0.9530988488, 0
14, Original, Weight, 3356357892.0000000000, 0
14, Original, Weight, 3332285132.0000000000, 1
14, Original, Weight, 3010355793.0000000000, 2
14, Original, Weight, 3096764555.0000000000, 3
14, Original, UsedEfficiency, 0.9530988488, 0
14, Knapsack, PreviousEfficiency, 0.9462552106, 0
14, Knapsack, Weight, 3205416860.0000000000, 0
14, Knapsack, Weight, 3204333031.0000000000, 1
14, Knapsack, Weight, 3196131748.0000000000, 2
14, Knapsack, Weight, 3189881733.0000000000, 3
14, Knapsack, Efficiency, 0.9979796646, 0
14, Knapsack, UsedEfficiency, 0.9462552106, 0
14, Knapsack, Time, 0.0000150280, 0
14, Karmarkar-Karp, PreviousEfficiency, 0.8467439438, 0
14, Karmarkar-Karp, Weight, 3193247926.0000000000, 0
14, Karmarkar-Karp, Weight, 3194656788.0000000000, 1
14, Karmarkar-Karp, Weight, 3203654783.0000000000, 2
14, Karmarkar-Karp, Weight, 3204203875.0000000000, 3
14, Karmarkar-Karp, Efficiency, 0.9983574603, 0
14, Karmarkar-Karp, UsedEfficiency, 0.8467439438, 0
14, Karmarkar-Karp, Time, 0.0000543110, 0
14, SFC, PreviousEfficiency, 0.8348489934, 0
14, SFC, Weight, 2356198705.0000000000, 0
14, SFC, Weight, 3831759837.0000000000, 1
14, SFC, Weight, 3225005541.0000000000, 2
14, SFC, Weight, 3382799289.0000000000, 3
14, SFC, Efficiency, 0.8348489934, 0
14, SFC, UsedEfficiency, 0.8348489934, 0
14, SFC, Time, 0.0000208390, 0
14, SFC+Knapsack, PreviousEfficiency, 0.9462552106, 0
14, SFC+Knapsack, Weight, 3205416860.0000000000, 0
14, SFC+Knapsack, Weight, 3204333031.0000000000, 1
14, SFC+Knapsack, Weight, 3196131748.0000000000, 2
14, SFC+Knapsack, Weight, 3189881733.0000000000, 3
14, SFC+Knapsack, Efficiency, 0.9979796646, 0
14, SFC+Knapsack, UsedEfficiency, 0.9462552106, 0
14, SFC+Knapsack, Time, 0.0000181940, 0
14, SFC+Painter, PreviousEfficiency, 0.8848059166, 0
14, SFC+Painter, Weight, 3317249002.0000000000, 3
14, SFC+Painter, Weight, 3312092453.0000000000, 0
14, SFC+Painter, Weight, 3290555828.0000000000, 2
14, SFC+Painter, Weight, 2875866089.0000000000, 1
14, SFC+Painter, Efficiency, 0.9643354602, 0
14, SFC+Painter, UsedEfficiency, 0.8848059166, 0
14, SFC+Painter, Time, 0.0000240350, 0
14, Painter+Knapsack, PreviousEfficiency, 0.9462552106, 0
14, Painter+Knapsack, Weight, 3205416860.0000000000, 0
14, Painter+Knapsack, Weight, 3204333031.0000000000, 1
14, Painter+Knapsack, Weight, 3196131748.0000000000, 2
14, Painter+Knapsack, Weight, 3189881733.0000000000, 3
14, Painter+Knapsack, Efficiency, 0.9979796646, 0
14, Painter+Knapsack, UsedEfficiency, 0.9462552106, 0
14, Painter+Knapsack, Time, 0.0000207480, 0
15, Original, PreviousEfficiency, 0.9436306455, 0
15, Original, Efficiency, 0.9436306455, 0
15, Original, Weight, 3352059865.0000000000, 0
15, Original, Weight, 3316538112.0000000000, 1
15, Original, Weight, 2943338809.0000000000, 2
15, Original, Weight, 3040488871.0000000000, 3
15, Original, UsedEfficiency, 0.9436306455, 0
15, Knapsack, PreviousEfficiency, 0.9439286364, 0
15, Knapsack, Weight, 3173945916.0000000000, 0
15, Knapsack, Weight, 3171705255.0000000000, 1
15, Knapsack, Weight, 3169362809.0000000000, 2
15, Knapsack, Weight, 3137411677.0000000000, 3
15, Knapsack, Efficiency, 0.9965848499, 0
15, Knapsack, UsedEfficiency, 0.9439286364, 0
15, Knapsack, Time, 0.0000154390, 0
15, Karmarkar-Karp, PreviousEfficiency, 0.8476941247, 0
15, Karmarkar-Karp, Weight, 3126271425.0000000000, 0
15, Karmarkar-Karp, Weight, 3175366950.0000000000, 1
15, Karmarkar-Karp, Weight, 3175386574.0000000000, 2
15, Karmarkar-Karp, Weight, 3175400708.0000000000, 3
15, Karmarkar-Karp, Efficiency, 0.9961282701, 0
15, Karmarkar-Karp, UsedEfficiency, 0.8476941247, 0
15, Karmarkar-Karp, Time, 0.0000556640, 0
15, SFC, PreviousEfficiency, 0.8296630277, 0
15, SFC, Weight, 2304129047.0000000000, 0
15, SFC, Weight, 3812519431.0000000000, 1
15, SFC, Weight, 3211396340.0000000000, 2
15, SFC, Weight, 3324380839.0000000000, 3
15, SFC, Efficiency, 0.8296630277, 0
15, SFC, UsedEfficiency, 0.8296630277, 0
15, SFC, Time, 0.0000210790, 0
15, SFC+Knapsack, PreviousEfficiency, 0.9439286364, 0
15, SFC+Knapsack, Weight, 3173945916.0000000000, 0
15, SFC+Knapsack, Weight, 3171705255.0000000000, 1
15, SFC+Knapsack, Weight, 3169362809.0000000000, 2
15, SFC+Knapsack, Weight, 3137411677.0000000000, 3
15, SFC+Knapsack, Efficiency, 0.9965848499, 0
15, SFC+Knapsack, UsedEfficiency, 0.9439286364, 0
15, SFC+Knapsack, Time, 0.0000183740, 0
15, SFC+Painter, PreviousEfficiency, 0.8812015029, 0
15, SFC+Painter, Weight, 3276188938.0000000000, 2
15, SFC+Painter, Weight, 3270550446.0000000000, 0
15, SFC+Painter, Weight, 3259588241.0000000000, 3
15, SFC+Painter, Weight, 2846098032.0000000000, 1
15, SFC+Painter, Efficiency, 0.9654835158, 0
15, SFC+Painter, UsedEfficiency, 0.8812015029, 0
15, SFC+Painter, Time, 0.0000246760, 0
15, Painter+Knapsack, PreviousEfficiency, 0.9439286364, 0
15, Painter+Knapsack, Weight, 3173945916.0000000000, 0
15, Painter+Knapsack, Weight, 3171705255.0000000000, 1
15, Painter+Knapsack, Weight, 3169362809.0000000000, 2
15, Painter+Knapsack, Weight, 3137411677.0000000000, 3
15, Painter+Knapsack, Efficiency, 0.9965848499, 0
15, Painter+Knapsack, UsedEfficiency, 0.9439286364, 0
15, Painter+Knapsack, Time, 0.0000208380, 0
16, Original, PreviousEfficiency, 0.9383216816, 0
16, Original, Efficiency, 0.9383216816, 0
16, Original, Weight, 3338653617.0000000000, 0
16, Original, Weight, 3314835218.0000000000, 1
16, Original, Weight, 2888517185.0000000000, 2
16, Original, Weight, 2988918285.0000000000, 3
16, Original, UsedEfficiency, 0.9383216816, 0
16, Knapsack, PreviousEfficiency, 0.9422265448, 0
16, Knapsack, Weight, 3144429183.0000000000, 0
16, Knapsack, Weight, 3139455456.0000000000, 1
16, Knapsack, Weight, 3136446755.0000000000, 2
16, Knapsack, Weight, 3110592911.0000000000, 3
16, Knapsack, Efficiency, 0.9962797360, 0
16, Knapsack, UsedEfficiency, 0.9422265448, 0
16, Knapsack, Time, 0.0000147480, 0
16, Karmarkar-Karp, PreviousEfficiency, 0.8461069307, 0
16, Karmarkar-Karp, Weight, 3131090994.0000000000, 0
16, Karmarkar-Karp, Weight, 3131116419.0000000000, 1
16, Karmarkar-Karp, Weight, 3131148622.0000000000, 2
16, Karmarkar-Karp, Weight, 3137568270.0000000000, 3
16, Karmarkar-Karp, Efficiency, 0.9984582985, 0
16, Karmarkar-Karp, UsedEfficiency, 0.8461069307, 0
16, Karmarkar-Karp, Time, 0.0000560250, 0
16, SFC, PreviousEfficiency, 0.8298056306, 0
16, SFC, Weight, 2277191682.0000000000, 0
16, SFC, Weight, 3775258881.0000000000, 1
16, SFC, Weight, 3208492558.0000000000, 2
16, SFC, Weight, 3269981184.0000000000, 3
16, SFC, Efficiency, 0.8298056306, 0
16, SFC, UsedEfficiency, 0.8298056306, 0
16, SFC, Time, 0.0000208290, 0
16, SFC+Knapsack, PreviousEfficiency, 0.9422265448, 0
16, SFC+Knapsack, Weight, 3144429183.0000000000, 0
16, SFC+Knapsack, Weight, 3139455456.0000000000, 1
16, SFC+Knapsack, Weight, 3136446755.0000000000, 2
16, SFC+Knapsack, Weight, 3110592911.0000000000, 3
16, SFC+Knapsack, Efficiency, 0.9962797360, 0
16, SFC+Knapsack, UsedEfficiency, 0.9422265448, 0
16, SFC+Knapsack, Time, 0.0000183140, 0
16, SFC+Painter, PreviousEfficiency, 0.8825597184, 0
16, SFC+Painter, Weight, 3269981184.0000000000, 3
16, SFC+Painter, Weight, 3242389204.0000000000, 0
16, SFC+Painter, Weight, 3208492558.0000000000, 2
16, SFC+Painter, Weight, 2810061359.0000000000, 1
16, SFC+Painter, Efficiency, 0.9580272485, 0
16, SFC+Painter, UsedEfficiency, 0.8825597184, 0
16, SFC+Painter, Time, 0.0000316790, 0
16, Painter+Knapsack, PreviousEfficiency, 0.9422265448, 0
16, Painter+Knapsack, Weight, 3144429183.0000000000, 0
16, Painter+Knapsack, Weight, 3139455456.0000000000, 1
16, Painter+Knapsack, Weight, 3136446755.0000000000, 2
16, Painter+Knapsack, Weight, 3110592911.0000000000, 3
16, Painter+Knapsack, Efficiency, 0.9962797360, 0
16, Painter+Knapsack, UsedEfficiency, 0.9422265448, 0
16, Painter+Knapsack, Time, 0.0000221910, 0
17, Original, PreviousEfficiency, 0.9365063226, 0
17, Original, Efficiency, 0.9365063226, 0
17, Original, Weight, 3308652773.0000000000, 0
17, Original, Weight, 3289401080.0000000000, 1
17, Original, Weight, 2823915063.0000000000, 2
17, Original, Weight, 2972328049.0000000000, 3
17, Original, UsedEfficiency, 0.9365063226, 0
17, Knapsack, PreviousEfficiency, 0.9392457598, 0
17, Knapsack, Weight, 3118263623.0000000000, 0
17, Knapsack, Weight, 3097301222.0000000000, 1
17, Knapsack, Weight, 3092601092.0000000000, 2
17, Knapsack, Weight, 3086131028.0000000000, 3
17, Knapsack, Efficiency, 0.9936857867, 0
17, Knapsack, UsedEfficiency, 0.9392457598, 0
17, Knapsack, Time, 0.0000149180, 0
17, Karmarkar-Karp, PreviousEfficiency, 0.8401551273, 0
17, Karmarkar-Karp, Weight, 3089688142.0000000000, 0
17, Karmarkar-Karp, Weight, 3091571317.0000000000, 1
17, Karmarkar-Karp, Weight, 3093080289.0000000000, 2
17, Karmarkar-Karp, Weight, 3119957217.0000000000, 3
17, Karmarkar-Karp, Efficiency, 0.9931463882, 0
17, Karmarkar-Karp, UsedEfficiency, 0.8401551273, 0
17, Karmarkar-Karp, Time, 0.0000563250, 0
17, SFC, PreviousEfficiency, 0.8287642019, 0
17, SFC, Weight, 2264196570.0000000000, 0
17, SFC, Weight, 3738788710.0000000000, 1
17, SFC, Weight, 3102813579.0000000000, 2
17, SFC, Weight, 3288498106.0000000000, 3
17, SFC, Efficiency, 0.8287642019, 0
17, SFC, UsedEfficiency, 0.8287642019, 0
17, SFC, Time, 0.0000210790, 0
17, SFC+Knapsack, PreviousEfficiency, 0.9392457598, 0
17, SFC+Knapsack, Weight, 3118263623.0000000000, 0
17, SFC+Knapsack, Weight, 3097301222.0000000000, 1
17, SFC+Knapsack, Weight, 3092601092.0000000000, 2
17, SFC+Knapsack, Weight, 3086131028.0000000000, 3
17, SFC+Knapsack, Efficiency, 0.9936857867, 0
17, SFC+Knapsack, UsedEfficiency, 0.9392457598, 0
17, SFC+Knapsack, Time, 0.0000184940, 0
17, SFC+Painter, PreviousEfficiency, 0.8816550173, 0
17, SFC+Painter, Weight, 3222846781.0000000000, 0
17, SFC+Painter, Weight, 3213023756.0000000000, 3
17, SFC+Painter, Weight, 3178287929.0000000000, 2
17, SFC+Painter, Weight, 2780138499.0000000000, 1
17, SFC+Painter, Efficiency, 0.9614401341, 0
17, SFC+Painter, UsedEfficiency, 0.8816550173, 0
17, SFC+Painter, Time, 0.0000242250, 0
17, Painter+Knapsack, PreviousEfficiency, 0.9392457598, 0
17, Painter+Knapsack, Weight, 3118263623.0000000000, 0
17, Painter+Knapsack, Weight, 3097301222.0000000000, 1
17, Painter+Knapsack, Weight, 3092601092.0000000000, 2
17, Painter+Knapsack, Weight, 3086131028.0000000000, 3
17, Painter+Knapsack, Efficiency, 0.9936857867, 0
17, Painter+Knapsack, UsedEfficiency, 0.9392457598, 0
17, Painter+Knapsack, Time, 0.0000206290, 0
18, Original, PreviousEfficiency, 0.9307002032, 0
18, Original, Efficiency, 0.9307002032, 0
18, Original, Weight, 3342833241.0000000000, 0
18, Original, Weight, 3314881772.0000000000, 1
18, Original, Weight, 2809829388.0000000000, 2
18, Original, Weight, 2977157906.0000000000, 3
18, Original, UsedEfficiency, 0.9307002032, 0
18, Knapsack, PreviousEfficiency, 0.9362106736, 0
18, Knapsack, Weight, 3125828923.0000000000, 0
18, Knapsack, Weight, 3113185976.0000000000, 1
18, Knapsack, Weight, 3110767728.0000000000, 2
18, Knapsack, Weight, 3094919680.0000000000, 3
18, Knapsack, Efficiency, 0.9953121727, 0
18, Knapsack, UsedEfficiency, 0.9362106736, 0
18, Knapsack, Time, 0.0000150580, 0
18, Karmarkar-Karp, PreviousEfficiency, 0.8326200373, 0
18, Karmarkar-Karp, Weight, 3100071249.0000000000, 0
18, Karmarkar-Karp, Weight, 3114060430.0000000000, 1
18, Karmarkar-Karp, Weight, 3114454922.0000000000, 2
18, Karmarkar-Karp, Weight, 3116115706.0000000000, 3
18, Karmarkar-Karp, Efficiency, 0.9984146515, 0
18, Karmarkar-Karp, UsedEfficiency, 0.8326200373, 0
18, Karmarkar-Karp, Time, 0.0000578480, 0
18, SFC, PreviousEfficiency, 0.8316833166, 0
18, SFC, Weight, 2277789213.0000000000, 0
18, SFC, Weight, 3740817586.0000000000, 1
18, SFC, Weight, 3134934225.0000000000, 2
18, SFC, Weight, 3291161283.0000000000, 3
18, SFC, Efficiency, 0.8316833166, 0
18, SFC, UsedEfficiency, 0.8316833166, 0
18, SFC, Time, 0.0000207590, 0
18, SFC+Knapsack, PreviousEfficiency, 0.9362106736, 0
