0.0536190151,0.0565700122,0.0613237922,0.0468195645,0.0438672974,0.0428763225,0.0988791469,0.0919834279,0.0885197074,0.0700861550,0.0750030560,0.0715203877,0.0339821488,0.0232140875,0.0196889566,0.0177261966,0.0217643665,0.0277320658,0.0086618475,0.0117304122,0.0143973560,0.0101947950,0.0077666021,0.0072218758,0.0063309259,0.0064065780,0.0063044410,0.0054082058,0.0053533718,0.0053031200,0.0053312551,0.0053983088,0.0053476884,0.0046879076,0.0047336403,0.0047511675,0.0053747954,0.0052983047,0.0053513745,0.0047031123,0.0047224284,0.0046982809,0.0052842904,0.0053202855,0.0052807255,0.0046994622,0.0047118009,0.0047638216
1,6,7,1,4,7,5,0,2,3,4,6,2,5,3,0,3,5,0,4,7,3,2,1,1,6,2,6,0,0,6,7,1,3,1,6,4,7,2,0,7,4,4,3,1,0,2,5
0.0537725220,0.0578680661,0.0632499791,0.0487619761,0.0445238307,0.0424131312,0.1040480677,0.0901028900,0.0869327150,0.0686339298,0.0739829081,0.0766749373,0.0324334438,0.0209024152,0.0192615858,0.0168274852,0.0200794331,0.0272658607,0.0090558059,0.0130008102,0.0146177562,0.0106984301,0.0080522249,0.0077753751,0.0065983292,0.0064094120,0.0063064277,0.0054096581,0.0053491332,0.0053150869,0.0053465126,0.0053987732,0.0053693743,0.0046979461,0.0047555766,0.0047510353,0.0053704419,0.0052979363,0.0053551554,0.0047226207,0.0047364489,0.0046963292,0.0052801217,0.0053212826,0.0052783874,0.0047087411,0.0047123448,0.0047672400
1,6,7,1,4,7,5,0,2,3,4,6,2,5,3,0,3,5,0,4,7,3,2,1,1,6,2,6,0,0,6,7,1,3,1,6,4,7,2,0,7,4,4,3,1,0,2,5
0.0534567809,0.0601520412,0.0645952244,0.0493547405,0.0455096498,0.0422190850,0.1086680936,0.0885217846,0.0855987303,0.0674193152,0.0722173321,0.0817990241,0.0299294388,0.0197337044,0.0192456672,0.0162225745,0.0187379361,0.0257942330,0.0096973759,0.0134830552,0.0147083510,0.0108344009,0.0084826522,0.0077639375,0.0063426898,0.0064058916,0.0063048384,0.0054044807,0.0053426038,0.0053078137,0.0053327995,0.0054021342,0.0053645931,0.0046994097,0.0047410110,0.0047553123,0.0053859195,0.0053057040,0.0053483774,0.0047169824,0.0047303171,0.0047021116,0.0052907302,0.0053227235,0.0052866288,0.0047095141,0.0047224990,0.0047562236
1,6,7,1,4,7,5,0,2,3,4,6,2,5,3,0,3,5,0,4,7,3,2,1,1,6,2,6,0,0,6,7,1,3,1,6,4,7,2,0,7,4,4,3,1,0,2,5
0.0544632702,0.0620032108,0.0659172171,0.0494856744,0.0472047553,0.0428724143,0.1138813214,0.0867475269,0.0841573545,0.0660365319,0.0701701508,0.0842509314,0.0265207397,0.0190857606,0.0187732359,0.0160655134,0.0176253317,0.0235266601,0.0102297213,0.0136144477,0.0146980340,0.0108944682,0.0091872813,0.0077326980,0.0063792026,0.0063393088,0.0063470770,0.0054025093,0.0053045779,0.0054404475,0.0053089782,0.0054981042,0.0054101575,0.0046727186,0.0047362008,0.0047296733,0.0053671975,0.0053585339,0.0053317993,0.0046915942,0.0047231785,0.0047186361,0.0053335928,0.0053163753,0.0053538827,0.0047408640,0.0047363766,0.0047104143
6,6,0,0,4,7,3,2,1,4,7,5,5,2,2,1,3,1,0,4,5,6,7,7,6,0,4,5,7,4,6,3,1,0,6,7,2,3,0,3,5,1,2,5,1,2,4,0
0.0557351632,0.0636511341,0.0672203018,0.0505472705,0.0487336429,0.0434363291,0.1055851767,0.0845861104,0.0833101078,0.0652488043,0.0682731122,0.0786827266,0.0235303754,0.0188725651,0.0187008669,0.0159090249,0.0174799057,0.0203783006,0.0105472519,0.0137959610,0.0146554285,0.0109562664,0.0094194964,0.0078239808,0.0063842299,0.0063495966,0.0063527387,0.0054034954,0.0053083792,0.0052920853,0.0053133201,0.0054954106,0.0054268846,0.0046875819,0.0047478480,0.0047280170,0.0053708079,0.0053602253,0.0053363467,0.0046893652,0.0047324681,0.0047374532,0.0053436664,0.0053215334,0.0053646977,0.0047596264,0.0047217147,0.0047111763
6,6,0,0,4,7,3,2,1,4,7,5,5,2,2,1,3,1,0,4,5,6,7,7,6,0,4,5,7,4,6,3,1,0,6,7,2,3,0,3,5,1,2,5,1,2,4,0
0.0571651952,0.0652815999,0.0681989985,0.0514136070,0.0503860215,0.0446909352,0.0996861489,0.0831641832,0.0826941504,0.0645109516,0.0663800329,0.0752553466,0.0216859039,0.0189227375,0.0187840956,0.0160512678,0.0169110452,0.0188041705,0.0110759043,0.0137830562,0.0146624354,0.0110110836,0.0095056136,0.0080942300,0.0063818711,0.0063803736,0.0063400538,0.0054073120,0.0053059055,0.0052900501,0.0053065578,0.0055140110,0.0054488744,0.0047088161,0.0047326627,0.0047192828,0.0054004052,0.0053916694,0.0053657115,0.0047156034,0.0047197407,0.0047794117,0.0053551775,0.0053172302,0.0053950018,0.0047664297,0.0047186215,0.0047406701
6,6,0,0,4,7,3,2,1,4,7,5,5,2,2,1,3,1,0,4,5,6,7,7,6,0,4,5,7,4,6,3,1,0,6,7,2,3,0,3,5,1,2,5,1,2,4,0
0.0590116921,0.0658898397,0.0693126155,0.0519108666,0.0510532734,0.0464851394,0.0946531357,0.0827823899,0.0831560534,0.0642064820,0.0657435181,0.0714113234,0.0206454041,0.0189792796,0.0188202951,0.0162266897,0.0168572247,0.0178453189,0.0118234952,0.0138112280,0.0145786530,0.0113038958,0.0096883250,0.0084443838,0.0064051640,0.0075706977,0.0085208744,0.0074466206,0.0064854356,0.0053160128,0.0053342906,0.0055466966,0.0054747465,0.0047274366,0.0047553313,0.0047540177,0.0054103784,0.0054039742,0.0053745448,0.0047347346,0.0047388847,0.0047713999,0.0053732503,0.0053446496,0.0054030635,0.0047806637,0.0047584858,0.0047752043
6,6,0,0,4,7,3,2,1,4,7,5,5,2,2,1,3,1,0,4,5,6,7,7,6,0,4,5,7,4,6,3,1,0,6,7,2,3,0,3,5,1,2,5,1,2,4,0
0.0612582107,0.0671286184,0.0701762663,0.0537908383,0.0512102061,0.0478795932,0.0907925092,0.0825457189,0.0838072059,0.0647564923,0.0643043386,0.0681867894,0.0200486524,0.0190492764,0.0191600451,0.0160567573,0.0166046502,0.0175177107,0.0119245523,0.0136209273,0.0128251888,0.0111203127,0.0097706033,0.0088877119,0.0063531545,0.0085758840,0.0106099031,0.0079979993,0.0073954674,0.0053530998,0.0053992209,0.0053016776,0.0053982559,0.0047339084,0.0047863217,0.0048142367,0.0054149786,0.0053693355,0.0054036273,0.0047135305,0.0047320963,0.0048107637,0.0053587165,0.0053279057,0.0053491902,0.0047870292,0.0047808341,0.0047585064
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0627823553,0.0671411991,0.0694579882,0.0533566381,0.0512287909,0.0486009574,0.0884341578,0.0823084057,0.0841683887,0.0645019152,0.0637138894,0.0657048309,0.0192163431,0.0189743162,0.0194325711,0.0159963185,0.0165013752,0.0166420961,0.0121760619,0.0126961147,0.0111480579,0.0096761200,0.0097237583,0.0093420935,0.0074118688,0.0090864109,0.0116994787,0.0087069368,0.0076324784,0.0066769206,0.0053742442,0.0052846451,0.0053806592,0.0047127112,0.0047351227,0.0048013629,0.0053984361,0.0053356204,0.0053681230,0.0046901615,0.0046997332,0.0047689618,0.0053267313,0.0053003488,0.0053218498,0.0047731375,0.0047273858,0.0046948615
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0636866135,0.0663495742,0.0692919441,0.0530608529,0.0513166177,0.0494089290,0.0870744824,0.0832018632,0.0852605161,0.0650160984,0.0638175969,0.0640478725,0.0190139903,0.0189662605,0.0191530978,0.0160580899,0.0163709333,0.0163845192,0.0123863784,0.0116394937,0.0100481635,0.0094039338,0.0095414291,0.0094786426,0.0085559810,0.0101732184,0.0132195995,0.0091973454,0.0077214580,0.0071828935,0.0053728607,0.0052870772,0.0053873484,0.0047216410,0.0047196876,0.0048017750,0.0054003893,0.0053452376,0.0053675055,0.0047015753,0.0047113397,0.0047740424,0.0052948196,0.0053043044,0.0053138000,0.0047798652,0.0047550979,0.0047120605
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0644585650,0.0663439115,0.0686190880,0.0524263968,0.0509154586,0.0496718588,0.0858876897,0.0840708527,0.0861545654,0.0655373387,0.0640709889,0.0630093302,0.0190729368,0.0190669555,0.0193047266,0.0161392080,0.0163209650,0.0162984668,0.0120770283,0.0105184200,0.0093204560,0.0084225348,0.0094486264,0.0095398578,0.0087655520,0.0112408134,0.0135610655,0.0096699584,0.0078747918,0.0074815183,0.0053500574,0.0052689806,0.0053955025,0.0047125998,0.0047116800,0.0048047365,0.0053930716,0.0053306801,0.0053567153,0.0046748679,0.0046973039,0.0047543716,0.0052892063,0.0053029712,0.0053015240,0.0047683837,0.0047440846,0.0046977802
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0647685682,0.0649590442,0.0682528454,0.0517853114,0.0500651482,0.0501447150,0.0858734387,0.0847238670,0.0870874727,0.0659206410,0.0644227009,0.0624289388,0.0190860151,0.0191719239,0.0193633679,0.0161153883,0.0163237309,0.0161901288,0.0120227540,0.0094346294,0.0090428897,0.0080285243,0.0091453342,0.0096069015,0.0090272329,0.0117745475,0.0137871101,0.0104420239,0.0082007035,0.0076956021,0.0053481644,0.0052792270,0.0053751888,0.0047179351,0.0047252486,0.0048011072,0.0053883538,0.0053318660,0.0053674792,0.0046853104,0.0047005754,0.0047608592,0.0053046284,0.0052972541,0.0053095786,0.0047707349,0.0047598875,0.0046929381
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0644580515,0.0644612250,0.0672378398,0.0516616581,0.0493165520,0.0498984916,0.0862334693,0.0855575489,0.0882991247,0.0667453949,0.0650507169,0.0628082960,0.0191384510,0.0192320186,0.0195262597,0.0162585971,0.0162833268,0.0163434211,0.0111005464,0.0089766906,0.0089946527,0.0079268992,0.0084310807,0.0095749008,0.0096540442,0.0123449403,0.0138358251,0.0105149412,0.0089486277,0.0077025861,0.0053678075,0.0052686191,0.0053691108,0.0047118334,0.0047255581,0.0047962692,0.0053891937,0.0053341385,0.0053678713,0.0046735570,0.0047073243,0.0047602377,0.0052872467,0.0053003875,0.0053188109,0.0047755342,0.0047424623,0.0046884778
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0644016005,0.0635628070,0.0663884238,0.0510979382,0.0487689035,0.0499002586,0.0867536527,0.0860306321,0.0883948168,0.0669958938,0.0658695331,0.0636672164,0.0191337313,0.0193354807,0.0196666820,0.0163891093,0.0163883067,0.0162325030,0.0107052159,0.0089107153,0.0089826306,0.0079371514,0.0080809137,0.0090023182,0.0101931410,0.0127891770,0.0138952971,0.0105347335,0.0092433851,0.0077292129,0.0053627273,0.0052703741,0.0053772858,0.0047113368,0.0047105065,0.0047930236,0.0053824979,0.0053298848,0.0053564562,0.0046890508,0.0047029959,0.0047623556,0.0052963992,0.0052935297,0.0053149424,0.0047669822,0.0047485956,0.0046930481
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0633378148,0.0632513193,0.0660134157,0.0507015220,0.0486392193,0.0492259535,0.0870162414,0.0871929364,0.0895127759,0.0678637618,0.0658262748,0.0642157318,0.0192219090,0.0194696934,0.0198055858,0.0165088531,0.0163742658,0.0162524080,0.0098229929,0.0088772410,0.0089435216,0.0079272593,0.0079310352,0.0086259462,0.0109532596,0.0129543184,0.0138413112,0.0106357728,0.0093207740,0.0078672014,0.0053706471,0.0052816714,0.0053717787,0.0047156995,0.0047157850,0.0047950851,0.0053925861,0.0053291290,0.0053529977,0.0046968272,0.0047035914,0.0047654201,0.0052983592,0.0053126561,0.0053075866,0.0047736209,0.0047422870,0.0046979794
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0629209104,0.0627441125,0.0659305791,0.0505335266,0.0482484473,0.0484185118,0.0874662586,0.0876877397,0.0901656889,0.0683677765,0.0661875668,0.0644282295,0.0193483320,0.0195545970,0.0199549059,0.0166517042,0.0165243436,0.0163104095,0.0092144129,0.0088541502,0.0089283044,0.0079244347,0.0079041548,0.0083505497,0.0115906824,0.0128600808,0.0139311781,0.0108285913,0.0093613266,0.0081845124,0.0053732917,0.0056871571,0.0071192813,0.0064757506,0.0058042434,0.0047943238,0.0053955411,0.0053300076,0.0053714821,0.0046839687,0.0047063836,0.0047725765,0.0052982418,0.0053100194,0.0053087252,0.0047734215,0.0047313203,0.0046993616
3,0,6,2,0,6,5,1,7,3,2,4,4,1,7,1,5,4,5,4,7,6,7,2,4,1,0,3,5,1,0,0,1,1,4,3,2,7,5,0,2,6,4,3,6,2,5,7
0.0617531626,0.0620833809,0.0653446012,0.0507695014,0.0492763074,0.0483206195,0.0883815511,0.0879688519,0.0910835652,0.0690829747,0.0663416796,0.0653164221,0.0194503464,0.0198780599,0.0203564211,0.0168287186,0.0166106385,0.0162443968,0.0089467985,0.0088905599,0.0088865231,0.0079713088,0.0079353738,0.0082201047,0.0118287626,0.0126314243,0.0131877504,0.0108827743,0.0095271249,0.0083908706,0.0053546480,0.0074125625,0.0078844632,0.0070015116,0.0067035402,0.0046682773,0.0053739304,0.0053227732,0.0052859279,0.0046988493,0.0046928856,0.0047343215,0.0053418120,0.0053514918,0.0053241739,0.0047693176,0.0046894444,0.0047328660
1,1,0,2,3,0,5,7,6,4,3,2,7,5,4,4,6,4,2,5,7,3,2,6,7,5,6,0,3,4,4,5,0,1,7,6,6,2,3,0,2,4,7,1,0,5,3,1
0.0614858764,0.0616511992,0.0653174880,0.0506093689,0.0489617028,0.0477102233,0.0881513336,0.0884632169,0.0910256988,0.0691620235,0.0667058021,0.0656946226,0.0194873804,0.0200596047,0.0205586989,0.0169741780,0.0167935820,0.0163866630,0.0089074801,0.0088688843,0.0088596674,0.0079589824,0.0079125346,0.0080680518,0.0119479169,0.0123025296,0.0116139903,0.0096893998,0.0096169601,0.0085578579,0.0053684357,0.0076291359,0.0091725178,0.0072795305,0.0069240052,0.0055528100,0.0053681161,0.0053227741,0.0053062469,0.0046952114,0.0047006572,0.0047395160,0.0053189190,0.0053508733,0.0053227924,0.0047757410,0.0047044685,0.0047264824
1,1,0,2,3,0,5,7,6,4,3,2,7,5,4,4,6,4,2,5,7,3,2,6,7,5,6,0,3,4,4,5,0,1,7,6,6,2,3,0,2,4,7,1,0,5,3,1
0.0608856683,0.0615516461,0.0651784076,0.0504955371,0.0490629926,0.0477003262,0.0880550700,0.0886016089,0.0911448701,0.0691955604,0.0666938556,0.0656601444,0.0196299147,0.0203509929,0.0208605507,0.0172531223,0.0169387185,0.0163365625,0.0088790956,0.0088513461,0.0088328493,0.0079357752,0.0078932530,0.0080164292,0.0121059421,0.0115662621,0.0104045419,0.0095427963,0.0096159377,0.0085833980,0.0074212063,0.0082911221,0.0101418897,0.0079359665,0.0070278677,0.0065154483,0.0053679565,0.0053268173,0.0053085817,0.0046943231,0.0046972040,0.0047439468,0.0053325438,0.0053886924,0.0053258752,0.0047734030,0.0046992986,0.0047389216
1,1,0,2,3,0,5,7,6,4,3,2,7,5,4,4,6,4,2,5,7,3,2,6,7,5,6,0,3,4,4,5,0,1,7,6,6,2,3,0,2,4,7,1,0,5,3,1
