0, Original, Efficiency, 0.3065989157, 0
4, SFC+Painter, Weight, 0.0000000000, -1369892651
4, SFC+Painter, Weight, 0.0000000000, -1370238428
4, SFC+Painter, Weight, 0.0000000000, -1370312133
4, SFC+Painter, Weight, 0.0000000000, -1370322598
4, SFC+Painter, Weight, 0.0000000000, -1370665191
4, SFC+Painter, Weight, 0.0000000000, -1370813510
4, SFC+Painter, Weight, 0.0000000000, -1426641578
4, SFC+Painter, Weight, 0.0000000000, -1491730789
4, SFC+Painter, Weight, 0.0000000000, -1492161191
4, SFC+Painter, Weight, 0.0000000000, -1615434304
4, SFC+Painter, Weight, 0.0000000000, -1735452107
4, SFC+Painter, Weight, 0.0000000000, -1735777866
4, SFC+Painter, Weight, 0.0000000000, -1735789695
4, SFC+Painter, Weight, 0.0000000000, -1735803344
4, SFC+Painter, Weight, 0.0000000000, -1735991701
4, SFC+Painter, Weight, 0.0000000000, -1786149636
4, SFC+Painter, Weight, 0.0000000000, -1798983429
4, SFC+Painter, Weight, 0.0000000000, -1809011875
4, SFC+Painter, Weight, 0.0000000000, -1815606209
4, SFC+Painter, Weight, 0.0000000000, -1936319972
4, SFC+Painter, Weight, 0.0000000000, -1936529259
4, SFC+Painter, Weight, 0.0000000000, -2103666550
4, SFC+Painter, Weight, 0.0000000000, -2103701127
4, SFC+Painter, Weight, 0.0000000000, -2103799400
4, SFC+Painter, Weight, 0.0000000000, -2119743817
4, SFC+Painter, Weight, 0.0000000000, 2052396818
4, SFC+Painter, Weight, 0.0000000000, 1973634265
4, SFC+Painter, Weight, 0.0000000000, 1545711104
4, SFC+Painter, Efficiency, 0.9080443526
4, SFC+Painter, UsedEfficiency, 0.8932864429, 0
4, SFC+Painter, Time, 0.0198747870, 0
4, Hilbert+Painter, PreviousEfficiency, 0.8988408099, 0
4, Hilbert+Painter, Efficiency, 0.9092014439
4, Hilbert+Painter, Efficiency, 0.9092014439, 0
4, Hilbert+Painter, UsedEfficiency, 0.8988408099, 0
4, Hilbert+Painter, Time, 0.0138964240, 0
4, Painter+Knapsack, PreviousEfficiency, 0.9020615347, 0
4, SFC+Painter, Weight, 0.0000000000, -1869686125
4, SFC+Painter, Weight, 0.0000000000, -1991003670
4, SFC+Painter, Weight, 0.0000000000, -2006230534
4, SFC+Painter, Weight, 0.0000000000, -2038460289
4, SFC+Painter, Weight, 0.0000000000, -2056067026
4, SFC+Painter, Weight, 0.0000000000, -2091143846
4, SFC+Painter, Weight, 0.0000000000, -2142585959
4, SFC+Painter, Weight, 0.0000000000, 2135604355
4, SFC+Painter, Weight, 0.0000000000, 2135435561
4, SFC+Painter, Weight, 0.0000000000, 2134667571
4, SFC+Painter, Weight, 0.0000000000, 2134319063
4, SFC+Painter, Weight, 0.0000000000, 1646345865
4, SFC+Painter, Efficiency, 0.9769454659
4, Painter+Knapsack, Weight, 2945713216.0000000000, 0
4, Painter+Knapsack, Weight, 2923861240.0000000000, 1
4, Painter+Knapsack, Weight, 2463389367.0000000000, 2
4, Painter+Knapsack, Weight, 2460794219.0000000000, 3
4, Painter+Knapsack, Weight, 2958075205.0000000000, 4
4, Painter+Knapsack, Weight, 2940379834.0000000000, 5
4, Painter+Knapsack, Weight, 2465344374.0000000000, 6
4, Painter+Knapsack, Weight, 2465035449.0000000000, 7
4, Painter+Knapsack, Weight, 2925090569.0000000000, 8
4, Painter+Knapsack, Weight, 2924704755.0000000000, 9
4, Painter+Knapsack, Weight, 2924692925.0000000000, 10
4, Painter+Knapsack, Weight, 1950113914.0000000000, 11
4, Painter+Knapsack, Weight, 2925121507.0000000000, 12
4, Painter+Knapsack, Weight, 2924706574.0000000000, 13
4, Painter+Knapsack, Weight, 2924277082.0000000000, 14
4, Painter+Knapsack, Weight, 1950148492.0000000000, 15
4, Painter+Knapsack, Weight, 2925139706.0000000000, 16
4, Painter+Knapsack, Weight, 2925139251.0000000000, 17
4, Painter+Knapsack, Weight, 2925136522.0000000000, 18
4, Painter+Knapsack, Weight, 1950123468.0000000000, 19
4, Painter+Knapsack, Weight, 2973619707.0000000000, 20
4, Painter+Knapsack, Weight, 2945898163.0000000000, 21
4, Painter+Knapsack, Weight, 2481903913.0000000000, 22
4, Painter+Knapsack, Weight, 2477249571.0000000000, 23
4, Painter+Knapsack, Weight, 2866368892.0000000000, 24
4, Painter+Knapsack, Weight, 2811665279.0000000000, 25
4, Painter+Knapsack, Weight, 2805745666.0000000000, 26
4, Painter+Knapsack, Weight, 2410118381.0000000000, 27
4, Painter+Knapsack, Weight, 2802631397.0000000000, 28
4, Painter+Knapsack, Weight, 2681455695.0000000000, 29
4, Painter+Knapsack, Weight, 2681305100.0000000000, 30
4, Painter+Knapsack, Weight, 2681049407.0000000000, 31
4, Painter+Knapsack, Weight, 2925102398.0000000000, 32
4, Painter+Knapsack, Weight, 2925099669.0000000000, 33
4, Painter+Knapsack, Weight, 2925079650.0000000000, 34
4, Painter+Knapsack, Weight, 1950088436.0000000000, 35
4, Painter+Knapsack, Weight, 2559174871.0000000000, 36
4, Painter+Knapsack, Weight, 2559166682.0000000000, 37
4, Painter+Knapsack, Weight, 2559159857.0000000000, 38
4, Painter+Knapsack, Weight, 2558779047.0000000000, 39
4, Painter+Knapsack, Weight, 2923987266.0000000000, 40
4, Painter+Knapsack, Weight, 2609380331.0000000000, 41
4, Painter+Knapsack, Weight, 2604496004.0000000000, 42
4, Painter+Knapsack, Weight, 2604452328.0000000000, 43
4, Painter+Knapsack, Weight, 2755757720.0000000000, 44
4, Painter+Knapsack, Weight, 2753757522.0000000000, 45
4, Painter+Knapsack, Weight, 2753012138.0000000000, 46
4, Painter+Knapsack, Weight, 2752688383.0000000000, 47
4, Painter+Knapsack, Efficiency, 0.9047277523
4, Painter+Knapsack, UsedEfficiency, 0.9020615347, 0
4, Painter+Knapsack, Time, 0.0231576070, 0
5, Original, PreviousEfficiency, 0.9321939077, 0
5, Original, Efficiency, 0.9321939077, 0
5, Original, UsedEfficiency, 0.9321939077, 0
5, Knapsack, PreviousEfficiency, 0.9496874801, 0
5, Knapsack, Weight, 0.0000000000, 0
5, Knapsack, Weight, 0.0000000000, 1
5, Knapsack, Weight, 0.0000000000, 2
5, Knapsack, Weight, 0.0000000000, 3
5, Knapsack, Weight, 0.0000000000, 4
5, Knapsack, Weight, 0.0000000000, 5
5, Knapsack, Weight, 0.0000000000, 6
5, Knapsack, Weight, 0.0000000000, 7
5, Knapsack, Weight, 0.0000000000, 8
5, Knapsack, Weight, 0.0000000000, 9
5, Knapsack, Weight, 0.0000000000, 10
5, Knapsack, Weight, 0.0000000000, 11
5, Knapsack, Weight, 0.0000000000, 12
5, Knapsack, Weight, 0.0000000000, 13
5, Knapsack, Weight, 0.0000000000, 14
5, Knapsack, Weight, 0.0000000000, 15
5, Knapsack, Weight, 0.0000000000, 16
5, Knapsack, Weight, 0.0000000000, 17
5, Knapsack, Weight, 0.0000000000, 18
5, Knapsack, Weight, 0.0000000000, 19
5, Knapsack, Weight, 0.0000000000, 20
5, Knapsack, Weight, 0.0000000000, 21
5, Knapsack, Weight, 0.0000000000, 22
5, Knapsack, Weight, 0.0000000000, 23
5, Knapsack, Weight, 0.0000000000, 24
5, Knapsack, Weight, 0.0000000000, 25
5, Knapsack, Weight, 0.0000000000, 26
5, Knapsack, Weight, 0.0000000000, 27
5, Knapsack, Weight, 0.0000000000, 28
5, Knapsack, Weight, 0.0000000000, 29
5, Knapsack, Weight, 0.0000000000, 30
5, Knapsack, Weight, 0.0000000000, 31
5, Knapsack, Weight, 0.0000000000, 32
5, Knapsack, Weight, 0.0000000000, 33
5, Knapsack, Weight, 0.0000000000, 34
5, Knapsack, Weight, 0.0000000000, 35
5, Knapsack, Weight, 0.0000000000, 36
5, Knapsack, Weight, 0.0000000000, 37
5, Knapsack, Weight, 0.0000000000, 38
5, Knapsack, Weight, 0.0000000000, 39
5, Knapsack, Weight, 0.0000000000, 40
5, Knapsack, Weight, 0.0000000000, 41
5, Knapsack, Weight, 0.0000000000, 42
5, Knapsack, Weight, 0.0000000000, 43
5, Knapsack, Weight, 0.0000000000, 44
5, Knapsack, Weight, 0.0000000000, 45
5, Knapsack, Weight, 0.0000000000, 46
5, Knapsack, Weight, 0.0000000000, 47
5, Knapsack, Efficiency, 0.9562997500
5, Knapsack, UsedEfficiency, 0.9496874801, 0
5, Knapsack, Time, 0.0133325810, 0
5, Karmarkar-Karp, PreviousEfficiency, 0.9487707484, 0
5, Karmarkar-Karp, Weight, 0.0000000000, -1736860261
5, Karmarkar-Karp, Weight, 0.0000000000, -1735994027
5, Karmarkar-Karp, Weight, 0.0000000000, -1734641596
5, Karmarkar-Karp, Weight, 0.0000000000, -1734614590
5, Karmarkar-Karp, Weight, 0.0000000000, -1734446097
5, Karmarkar-Karp, Weight, 0.0000000000, -1733287521
5, Karmarkar-Karp, Weight, 0.0000000000, -1732885375
5, Karmarkar-Karp, Weight, 0.0000000000, -1732799928
5, Karmarkar-Karp, Weight, 0.0000000000, -1732187350
5, Karmarkar-Karp, Weight, 0.0000000000, -1732180555
5, Karmarkar-Karp, Weight, 0.0000000000, -1731658540
5, Karmarkar-Karp, Weight, 0.0000000000, -1731257249
5, Karmarkar-Karp, Weight, 0.0000000000, -1729824046
5, Karmarkar-Karp, Weight, 0.0000000000, -1729167004
5, Karmarkar-Karp, Weight, 0.0000000000, -1725836501
5, Karmarkar-Karp, Weight, 0.0000000000, -1725051294
5, Karmarkar-Karp, Weight, 0.0000000000, -1724970056
5, Karmarkar-Karp, Weight, 0.0000000000, -1724604112
5, Karmarkar-Karp, Weight, 0.0000000000, -1724323073
5, Karmarkar-Karp, Weight, 0.0000000000, -1724134411
5, Karmarkar-Karp, Weight, 0.0000000000, -1724105589
5, Karmarkar-Karp, Weight, 0.0000000000, -1723702361
5, Karmarkar-Karp, Weight, 0.0000000000, -1723283819
5, Karmarkar-Karp, Weight, 0.0000000000, -1723091491
5, Karmarkar-Karp, Weight, 0.0000000000, -1505535799
5, Karmarkar-Karp, Weight, 0.0000000000, -1505300731
5, Karmarkar-Karp, Weight, 0.0000000000, -1505287596
5, Karmarkar-Karp, Weight, 0.0000000000, -1504961490
5, Karmarkar-Karp, Weight, 0.0000000000, -1504894458
5, Karmarkar-Karp, Weight, 0.0000000000, -1504772621
5, Karmarkar-Karp, Weight, 0.0000000000, -1504771715
5, Karmarkar-Karp, Weight, 0.0000000000, -1504769451
5, Karmarkar-Karp, Weight, 0.0000000000, -1504769450
5, Karmarkar-Karp, Weight, 0.0000000000, -1504766733
5, Karmarkar-Karp, Weight, 0.0000000000, -1504749975
5, Karmarkar-Karp, Weight, 0.0000000000, -1504740917
5, Karmarkar-Karp, Weight, 0.0000000000, -1504735935
5, Karmarkar-Karp, Weight, 0.0000000000, -1504373142
5, Karmarkar-Karp, Weight, 0.0000000000, -1504346872
5, Karmarkar-Karp, Weight, 0.0000000000, -1504321508
5, Karmarkar-Karp, Weight, 0.0000000000, -1504311997
5, Karmarkar-Karp, Weight, 0.0000000000, -1504309733
5, Karmarkar-Karp, Weight, 0.0000000000, -1504307921
5, Karmarkar-Karp, Weight, 0.0000000000, -1504306109
5, Karmarkar-Karp, Weight, 0.0000000000, -1504303844
5, Karmarkar-Karp, Weight, 0.0000000000, -1504302938
5, Karmarkar-Karp, Weight, 0.0000000000, -1502893891
5, Karmarkar-Karp, Weight, 0.0000000000, -1497029428
5, Karmarkar-Karp, Efficiency, 0.9571830604
5, Karmarkar-Karp, UsedEfficiency, 0.9487707484, 0
5, Karmarkar-Karp, Time, 0.0356226980, 0
5, SFC, PreviousEfficiency, 0.7884260683, 0
5, SFC, Efficiency, 0.7884260683
5, SFC, UsedEfficiency, 0.7884260683, 0
5, SFC, Time, 0.0088137160, 0
5, HilbertSFC, PreviousEfficiency, 0.7612099739, 0
5, HilbertSFC, Weight, 2677745154.0000000000, 0
5, HilbertSFC, Weight, 2478047045.0000000000, 1
5, HilbertSFC, Weight, 1941324111.0000000000, 2
5, HilbertSFC, Weight, 3518265424.0000000000, 3
5, HilbertSFC, Weight, 1941305089.0000000000, 4
5, HilbertSFC, Weight, 2912024440.0000000000, 5
5, HilbertSFC, Weight, 2911989111.0000000000, 6
5, HilbertSFC, Weight, 2912014475.0000000000, 7
5, HilbertSFC, Weight, 2547624882.0000000000, 8
5, HilbertSFC, Weight, 2911964653.0000000000, 9
5, HilbertSFC, Weight, 1941260249.0000000000, 10
5, HilbertSFC, Weight, 2669414335.0000000000, 11
5, HilbertSFC, Weight, 2911937478.0000000000, 12
5, HilbertSFC, Weight, 2912023987.0000000000, 13
5, HilbertSFC, Weight, 2912056145.0000000000, 14
5, HilbertSFC, Weight, 2668976811.0000000000, 15
5, HilbertSFC, Weight, 1819992564.0000000000, 16
5, HilbertSFC, Weight, 2911998170.0000000000, 17
5, HilbertSFC, Weight, 2911988659.0000000000, 18
5, HilbertSFC, Weight, 2800539918.0000000000, 19
5, HilbertSFC, Weight, 2911976429.0000000000, 20
5, HilbertSFC, Weight, 1941299201.0000000000, 21
5, HilbertSFC, Weight, 2912027158.0000000000, 22
5, HilbertSFC, Weight, 2672113312.0000000000, 23
5, HilbertSFC, Weight, 2991913039.0000000000, 24
5, HilbertSFC, Weight, 2969891407.0000000000, 25
5, HilbertSFC, Weight, 1969991954.0000000000, 26
5, HilbertSFC, Weight, 2929407674.0000000000, 27
5, HilbertSFC, Weight, 2912045274.0000000000, 28
5, HilbertSFC, Weight, 2911971448.0000000000, 29
5, HilbertSFC, Weight, 2668878979.0000000000, 30
5, HilbertSFC, Weight, 1820027892.0000000000, 31
5, HilbertSFC, Weight, 2930316089.0000000000, 32
5, HilbertSFC, Weight, 2911950613.0000000000, 33
5, HilbertSFC, Weight, 2911990017.0000000000, 34
5, HilbertSFC, Weight, 2690549967.0000000000, 35
5, HilbertSFC, Weight, 2017455744.0000000000, 36
5, HilbertSFC, Weight, 2546773383.0000000000, 37
5, HilbertSFC, Weight, 3032142452.0000000000, 38
5, HilbertSFC, Weight, 2911955595.0000000000, 39
5, HilbertSFC, Weight, 2911898979.0000000000, 40
5, HilbertSFC, Weight, 2760185261.0000000000, 41
5, HilbertSFC, Weight, 2538094908.0000000000, 42
5, HilbertSFC, Weight, 1981075916.0000000000, 43
5, HilbertSFC, Weight, 3113119424.0000000000, 44
5, HilbertSFC, Weight, 3095936604.0000000000, 45
5, HilbertSFC, Weight, 2465435647.0000000000, 46
5, HilbertSFC, Weight, 2907742042.0000000000, 47
5, HilbertSFC, Efficiency, 0.7612099739
5, HilbertSFC, UsedEfficiency, 0.7612099739, 0
5, HilbertSFC, Time, 0.1535227860, 0
5, SFC+Knapsack, PreviousEfficiency, 0.7888538517, 0
5, SFC+Knapsack, Efficiency, 0.7887445214
5, SFC+Knapsack, UsedEfficiency, 0.7888538517, 0
5, SFC+Knapsack, Time, 0.0054986240, 0
5, SFC+Painter, PreviousEfficiency, 0.8871962156, 0
5, SFC+Painter, Weight, 0.0000000000, -1359833980
5, SFC+Painter, Weight, 0.0000000000, -1360027977
5, SFC+Painter, Weight, 0.0000000000, -1362061586
5, SFC+Painter, Weight, 0.0000000000, -1372973768
5, SFC+Painter, Weight, 0.0000000000, -1373328859
5, SFC+Painter, Weight, 0.0000000000, -1382920663
5, SFC+Painter, Weight, 0.0000000000, -1382932892
5, SFC+Painter, Weight, 0.0000000000, -1382942403
5, SFC+Painter, Weight, 0.0000000000, -1382946027
5, SFC+Painter, Weight, 0.0000000000, -1382946480
5, SFC+Painter, Weight, 0.0000000000, -1382959615
5, SFC+Painter, Weight, 0.0000000000, -1382960067
5, SFC+Painter, Weight, 0.0000000000, -1382961426
5, SFC+Painter, Weight, 0.0000000000, -1382976825
5, SFC+Painter, Weight, 0.0000000000, -1382977732
5, SFC+Painter, Weight, 0.0000000000, -1382986790
5, SFC+Painter, Weight, 0.0000000000, -1382999019
5, SFC+Painter, Weight, 0.0000000000, -1382999019
5, SFC+Painter, Weight, 0.0000000000, -1383005360
5, SFC+Painter, Weight, 0.0000000000, -1383018948
5, SFC+Painter, Weight, 0.0000000000, -1383033441
5, SFC+Painter, Weight, 0.0000000000, -1383474137
5, SFC+Painter, Weight, 0.0000000000, -1383474590
5, SFC+Painter, Weight, 0.0000000000, -1383496783
5, SFC+Painter, Weight, 0.0000000000, -1383956049
5, SFC+Painter, Weight, 0.0000000000, -1384112759
5, SFC+Painter, Weight, 0.0000000000, -1423629573
5, SFC+Painter, Weight, 0.0000000000, -1504337361
5, SFC+Painter, Weight, 0.0000000000, -1504798891
5, SFC+Painter, Weight, 0.0000000000, -1627928548
5, SFC+Painter, Weight, 0.0000000000, -1746830610
5, SFC+Painter, Weight, 0.0000000000, -1747326109
5, SFC+Painter, Weight, 0.0000000000, -1747334262
5, SFC+Painter, Weight, 0.0000000000, -1747382724
5, SFC+Painter, Weight, 0.0000000000, -1747548495
5, SFC+Painter, Weight, 0.0000000000, -1779959535
5, SFC+Painter, Weight, 0.0000000000, -1807046672
5, SFC+Painter, Weight, 0.0000000000, -1821196480
5, SFC+Painter, Weight, 0.0000000000, -1830929825
5, SFC+Painter, Weight, 0.0000000000, -1946938466
5, SFC+Painter, Weight, 0.0000000000, -1947139112
5, SFC+Painter, Weight, 0.0000000000, -2113551187
5, SFC+Painter, Weight, 0.0000000000, -2113553906
5, SFC+Painter, Weight, 0.0000000000, -2113633620
5, SFC+Painter, Weight, 0.0000000000, -2123762362
5, SFC+Painter, Weight, 0.0000000000, 2043181527
5, SFC+Painter, Weight, 0.0000000000, 1964322928
5, SFC+Painter, Weight, 0.0000000000, 1538761266
5, SFC+Painter, Efficiency, 0.9124419381
5, SFC+Painter, UsedEfficiency, 0.8871962156, 0
5, SFC+Painter, Time, 0.0311422770, 0
5, Hilbert+Painter, PreviousEfficiency, 0.8978175040, 0
5, Hilbert+Painter, Efficiency, 0.9116495701
5, Hilbert+Painter, Efficiency, 0.9116495701, 0
5, Hilbert+Painter, UsedEfficiency, 0.8978175040, 0
5, Hilbert+Painter, Time, 0.0139808470, 0
5, Painter+Knapsack, PreviousEfficiency, 0.8978453832, 0
5, SFC+Painter, Weight, 0.0000000000, -1919532866
5, SFC+Painter, Weight, 0.0000000000, -2018379196
5, SFC+Painter, Weight, 0.0000000000, -2034933054
5, SFC+Painter, Weight, 0.0000000000, -2087143592
5, SFC+Painter, Weight, 0.0000000000, -2113154442
5, SFC+Painter, Weight, 0.0000000000, 2119051138
5, SFC+Painter, Weight, 0.0000000000, 2103816059
5, SFC+Painter, Weight, 0.0000000000, 2087382671
5, SFC+Painter, Weight, 0.0000000000, 2087260381
5, SFC+Painter, Weight, 0.0000000000, 2086362684
5, SFC+Painter, Weight, 0.0000000000, 2085868544
5, SFC+Painter, Weight, 0.0000000000, 1600009197
5, SFC+Painter, Efficiency, 0.9769443148
5, Painter+Knapsack, Weight, 2914752629.0000000000, 0
5, Painter+Knapsack, Weight, 2909459530.0000000000, 1
5, Painter+Knapsack, Weight, 2444522776.0000000000, 2
5, Painter+Knapsack, Weight, 2440250795.0000000000, 3
5, Painter+Knapsack, Weight, 2941029936.0000000000, 4
5, Painter+Knapsack, Weight, 2924189080.0000000000, 5
5, Painter+Knapsack, Weight, 2453623384.0000000000, 6
5, Painter+Knapsack, Weight, 2452905046.0000000000, 7
5, Painter+Knapsack, Weight, 2911962841.0000000000, 8
5, Painter+Knapsack, Weight, 2911503576.0000000000, 9
5, Painter+Knapsack, Weight, 2911493613.0000000000, 10
5, Painter+Knapsack, Weight, 1941337246.0000000000, 11
5, Painter+Knapsack, Weight, 2911934760.0000000000, 12
5, Painter+Knapsack, Weight, 2911523958.0000000000, 13
5, Painter+Knapsack, Weight, 2910979090.0000000000, 14
5, Painter+Knapsack, Weight, 1941365328.0000000000, 15
5, Painter+Knapsack, Weight, 2911990923.0000000000, 16
5, Painter+Knapsack, Weight, 2911987753.0000000000, 17
5, Painter+Knapsack, Weight, 2911984583.0000000000, 18
5, Painter+Knapsack, Weight, 1941354004.0000000000, 19
5, Painter+Knapsack, Weight, 2964335611.0000000000, 20
5, Painter+Knapsack, Weight, 2932382028.0000000000, 21
5, Painter+Knapsack, Weight, 2480263032.0000000000, 22
5, Painter+Knapsack, Weight, 2472988163.0000000000, 23
5, Painter+Knapsack, Weight, 2865564297.0000000000, 24
5, Painter+Knapsack, Weight, 2800522707.0000000000, 25
5, Painter+Knapsack, Weight, 2793429460.0000000000, 26
5, Painter+Knapsack, Weight, 2407006228.0000000000, 27
5, Painter+Knapsack, Weight, 2789976365.0000000000, 28
5, Painter+Knapsack, Weight, 2669417053.0000000000, 29
5, Painter+Knapsack, Weight, 2669414336.0000000000, 30
5, Painter+Knapsack, Weight, 2668950542.0000000000, 31
5, Painter+Knapsack, Weight, 2911962842.0000000000, 32
5, Painter+Knapsack, Weight, 2911953331.0000000000, 33
5, Painter+Knapsack, Weight, 2911940195.0000000000, 34
5, Painter+Knapsack, Weight, 1941338605.0000000000, 35
5, Painter+Knapsack, Weight, 2547621711.0000000000, 36
5, Painter+Knapsack, Weight, 2547619900.0000000000, 37
5, Painter+Knapsack, Weight, 2547613106.0000000000, 38
5, Painter+Knapsack, Weight, 2547089072.0000000000, 39
5, Painter+Knapsack, Weight, 2910598181.0000000000, 40
5, Painter+Knapsack, Weight, 2597647623.0000000000, 41
5, Painter+Knapsack, Weight, 2592800206.0000000000, 42
5, Painter+Knapsack, Weight, 2592704641.0000000000, 43
5, Painter+Knapsack, Weight, 2743351910.0000000000, 44
5, Painter+Knapsack, Weight, 2741086689.0000000000, 45
5, Painter+Knapsack, Weight, 2740620021.0000000000, 46
5, Painter+Knapsack, Weight, 2740310402.0000000000, 47
5, Painter+Knapsack, Efficiency, 0.9034532802
5, Painter+Knapsack, UsedEfficiency, 0.8978453832, 0
5, Painter+Knapsack, Time, 0.0259847250, 0
6, Original, PreviousEfficiency, 0.9300039056, 0
6, Original, Efficiency, 0.9300039056, 0
6, Original, UsedEfficiency, 0.9300039056, 0
6, Knapsack, PreviousEfficiency, 0.9478492877, 0
6, Knapsack, Weight, 0.0000000000, 0
6, Knapsack, Weight, 0.0000000000, 1
6, Knapsack, Weight, 0.0000000000, 2
6, Knapsack, Weight, 0.0000000000, 3
6, Knapsack, Weight, 0.0000000000, 4
6, Knapsack, Weight, 0.0000000000, 5
6, Knapsack, Weight, 0.0000000000, 6
6, Knapsack, Weight, 0.0000000000, 7
6, Knapsack, Weight, 0.0000000000, 8
6, Knapsack, Weight, 0.0000000000, 9
6, Knapsack, Weight, 0.0000000000, 10
6, Knapsack, Weight, 0.0000000000, 11
6, Knapsack, Weight, 0.0000000000, 12
6, Knapsack, Weight, 0.0000000000, 13
6, Knapsack, Weight, 0.0000000000, 14
6, Knapsack, Weight, 0.0000000000, 15
6, Knapsack, Weight, 0.0000000000, 16
6, Knapsack, Weight, 0.0000000000, 17
6, Knapsack, Weight, 0.0000000000, 18
6, Knapsack, Weight, 0.0000000000, 19
6, Knapsack, Weight, 0.0000000000, 20
6, Knapsack, Weight, 0.0000000000, 21
6, Knapsack, Weight, 0.0000000000, 22
6, Knapsack, Weight, 0.0000000000, 23
6, Knapsack, Weight, 0.0000000000, 24
6, Knapsack, Weight, 0.0000000000, 25
6, Knapsack, Weight, 0.0000000000, 26
6, Knapsack, Weight, 0.0000000000, 27
6, Knapsack, Weight, 0.0000000000, 28
6, Knapsack, Weight, 0.0000000000, 29
6, Knapsack, Weight, 0.0000000000, 30
6, Knapsack, Weight, 0.0000000000, 31
6, Knapsack, Weight, 0.0000000000, 32
6, Knapsack, Weight, 0.0000000000, 33
6, Knapsack, Weight, 0.0000000000, 34
6, Knapsack, Weight, 0.0000000000, 35
6, Knapsack, Weight, 0.0000000000, 36
6, Knapsack, Weight, 0.0000000000, 37
6, Knapsack, Weight, 0.0000000000, 38
6, Knapsack, Weight, 0.0000000000, 39
6, Knapsack, Weight, 0.0000000000, 40
6, Knapsack, Weight, 0.0000000000, 41
6, Knapsack, Weight, 0.0000000000, 42
6, Knapsack, Weight, 0.0000000000, 43
6, Knapsack, Weight, 0.0000000000, 44
6, Knapsack, Weight, 0.0000000000, 45
6, Knapsack, Weight, 0.0000000000, 46
6, Knapsack, Weight, 0.0000000000, 47
6, Knapsack, Efficiency, 0.9560438010
6, Knapsack, UsedEfficiency, 0.9478492877, 0
6, Knapsack, Time, 0.0128658470, 0
6, Karmarkar-Karp, PreviousEfficiency, 0.9469507858, 0
6, Karmarkar-Karp, Weight, 0.0000000000, -1751085575
6, Karmarkar-Karp, Weight, 0.0000000000, -1751078367
6, Karmarkar-Karp, Weight, 0.0000000000, -1751037014
6, Karmarkar-Karp, Weight, 0.0000000000, -1750892401
6, Karmarkar-Karp, Weight, 0.0000000000, -1750398420
6, Karmarkar-Karp, Weight, 0.0000000000, -1745295372
6, Karmarkar-Karp, Weight, 0.0000000000, -1745071615
6, Karmarkar-Karp, Weight, 0.0000000000, -1744982266
6, Karmarkar-Karp, Weight, 0.0000000000, -1744629149
6, Karmarkar-Karp, Weight, 0.0000000000, -1744201178
6, Karmarkar-Karp, Weight, 0.0000000000, -1743744358
6, Karmarkar-Karp, Weight, 0.0000000000, -1743732420
6, Karmarkar-Karp, Weight, 0.0000000000, -1742140993
6, Karmarkar-Karp, Weight, 0.0000000000, -1741000544
6, Karmarkar-Karp, Weight, 0.0000000000, -1739996240
6, Karmarkar-Karp, Weight, 0.0000000000, -1739273891
6, Karmarkar-Karp, Weight, 0.0000000000, -1739150455
6, Karmarkar-Karp, Weight, 0.0000000000, -1739133705
6, Karmarkar-Karp, Weight, 0.0000000000, -1739133329
6, Karmarkar-Karp, Weight, 0.0000000000, -1738896075
6, Karmarkar-Karp, Weight, 0.0000000000, -1738334526
6, Karmarkar-Karp, Weight, 0.0000000000, -1737887021
6, Karmarkar-Karp, Weight, 0.0000000000, -1737570936
6, Karmarkar-Karp, Weight, 0.0000000000, -1737505902
6, Karmarkar-Karp, Weight, 0.0000000000, -1520763069
6, Karmarkar-Karp, Weight, 0.0000000000, -1520424747
6, Karmarkar-Karp, Weight, 0.0000000000, -1520277435
6, Karmarkar-Karp, Weight, 0.0000000000, -1520108049
6, Karmarkar-Karp, Weight, 0.0000000000, -1520013445
6, Karmarkar-Karp, Weight, 0.0000000000, -1519911183
6, Karmarkar-Karp, Weight, 0.0000000000, -1519778737
6, Karmarkar-Karp, Weight, 0.0000000000, -1519766573
6, Karmarkar-Karp, Weight, 0.0000000000, -1519765672
6, Karmarkar-Karp, Weight, 0.0000000000, -1519756662
6, Karmarkar-Karp, Weight, 0.0000000000, -1519753059
6, Karmarkar-Karp, Weight, 0.0000000000, -1519751257
6, Karmarkar-Karp, Weight, 0.0000000000, -1519744499
6, Karmarkar-Karp, Weight, 0.0000000000, -1519722876
6, Karmarkar-Karp, Weight, 0.0000000000, -1519369237
6, Karmarkar-Karp, Weight, 0.0000000000, -1519330495
6, Karmarkar-Karp, Weight, 0.0000000000, -1519312024
6, Karmarkar-Karp, Weight, 0.0000000000, -1519306617
6, Karmarkar-Karp, Weight, 0.0000000000, -1519306167
6, Karmarkar-Karp, Weight, 0.0000000000, -1519304365
6, Karmarkar-Karp, Weight, 0.0000000000, -1519302114
6, Karmarkar-Karp, Weight, 0.0000000000, -1519298959
6, Karmarkar-Karp, Weight, 0.0000000000, -1517778988
6, Karmarkar-Karp, Weight, 0.0000000000, -1512565858
6, Karmarkar-Karp, Efficiency, 0.9573403378
6, Karmarkar-Karp, UsedEfficiency, 0.9469507858, 0
6, Karmarkar-Karp, Time, 0.0171848750, 0
6, SFC, PreviousEfficiency, 0.7884130250, 0
6, SFC, Efficiency, 0.7884130250
6, SFC, UsedEfficiency, 0.7884130250, 0
6, SFC, Time, 0.0075195180, 0
